activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class,outside_range
Still,House,0,False,1527492040,14280000.0,482,8,locked,0,Monday,500,2018-05-28 08:20:40+00:00,asleep,0
Still,House,0,False,1527492070,14100000.0,134,8,locked,0,Monday,501,2018-05-28 08:21:10+00:00,asleep,0
Still,House,0,False,1527492124,14040000.0,134,8,locked,0,Monday,502,2018-05-28 08:22:04+00:00,asleep,0
Still,House,0,False,1527492154,13980000.0,158,8,locked,0,Monday,502,2018-05-28 08:22:34+00:00,asleep,0
Still,House,0,False,1527492298,13920000.0,158,8,locked,0,Monday,504,2018-05-28 08:24:58+00:00,asleep,0
Still,House,0,False,1527492328,13800000.0,310,8,locked,0,Monday,505,2018-05-28 08:25:28+00:00,asleep,0
Still,Other,0,False,1527492455,13800000.0,310,8,locked,0,Monday,507,2018-05-28 08:27:35+00:00,asleep,0
Still,Other,0,False,1527492485,13680000.0,327,8,locked,0,Monday,508,2018-05-28 08:28:05+00:00,asleep,0
Still,Other,0,False,1527492773,13380000.0,327,8,locked,0,Monday,512,2018-05-28 08:32:53+00:00,asleep,0
Still,Other,0,False,1527492803,13320000.0,552,8,locked,0,Monday,513,2018-05-28 08:33:23+00:00,asleep,0
Still,Other,0,False,1527493087,13320000.0,552,8,locked,0,Monday,518,2018-05-28 08:38:07+00:00,asleep,0
Unknown,Other,0,False,1527493399,12720000.0,907,8,locked,0,Monday,523,2018-05-28 08:43:19+00:00,asleep,0
Unknown,Other,0,False,1527493429,12720000.0,254,8,locked,0,Monday,523,2018-05-28 08:43:49+00:00,asleep,0
Unknown,Other,0,False,1527513123,597780000.0,0,8,not locked,1,Monday,852,2018-05-28 14:12:03+00:00,awake,0
Still,House,0,False,1527513147,597780000.0,4217,8,not locked,1,Monday,852,2018-05-28 14:12:27+00:00,awake,0
Unknown,House,0,False,1527513177,597780000.0,4217,8,not locked,0,Monday,852,2018-05-28 14:12:57+00:00,awake,0
Still,House,0,False,1527513237,597720000.0,3623,8,not locked,1,Monday,853,2018-05-28 14:13:57+00:00,awake,0
Still,House,0,False,1527513267,597660000.0,1422,8,not locked,0,Monday,854,2018-05-28 14:14:27+00:00,awake,0
Still,House,0,False,1527513328,597600000.0,3153,8,not locked,1,Monday,855,2018-05-28 14:15:28+00:00,awake,0
Still,House,0,False,1527513388,597540000.0,1776,8,not locked,2,Monday,856,2018-05-28 14:16:28+00:00,awake,0
Still,House,0,False,1527514477,596460000.0,12250,8,locked,11,Monday,874,2018-05-28 14:34:37+00:00,awake,0
Still,House,0,False,1527514800,596160000.0,30162,8,locked,11,Monday,880,2018-05-28 14:40:00+00:00,awake,0
Still,House,0,False,1527514884,596040000.0,30162,8,locked,15,Monday,881,2018-05-28 14:41:24+00:00,awake,0
Still,House,0,False,1527515055,595860000.0,2807,8,locked,13,Monday,884,2018-05-28 14:44:15+00:00,awake,0
Unknown,Other,0,False,1527518559,592380000.0,32767,0,locked,1,Monday,942,2018-05-28 15:42:39+00:00,awake,0
Still,Other,0,False,1527526660,584280000.0,9840,8,not locked,28,Monday,1077,2018-05-28 17:57:40+00:00,awake,0
Still,Other,0,False,1527526690,584220000.0,32257,8,locked,55,Monday,1078,2018-05-28 17:58:10+00:00,awake,0
Still,Other,0,False,1527526763,584160000.0,4506,8,locked,54,Monday,1079,2018-05-28 17:59:23+00:00,awake,0
Still,Other,0,False,1527526847,584100000.0,2694,8,locked,55,Monday,1080,2018-05-28 18:00:47+00:00,awake,0
Still,Other,0,False,1527526972,583980000.0,2694,8,locked,55,Monday,1082,2018-05-28 18:02:52+00:00,awake,0
Still,House,0,False,1527513418,597540000.0,1776,8,not locked,1,Monday,856,2018-05-28 14:16:58+00:00,awake,0
Still,House,0,False,1527513448,597480000.0,829,8,not locked,1,Monday,857,2018-05-28 14:17:28+00:00,awake,0
Unknown,House,0,False,1527513508,597420000.0,5518,8,not locked,2,Monday,858,2018-05-28 14:18:28+00:00,awake,0
Still,House,0,False,1527513568,597360000.0,808,8,not locked,1,Monday,859,2018-05-28 14:19:28+00:00,awake,0
Still,House,0,False,1527513629,597300000.0,844,8,not locked,1,Monday,860,2018-05-28 14:20:29+00:00,awake,0
Still,House,0,False,1527513659,597300000.0,844,8,not locked,0,Monday,860,2018-05-28 14:20:59+00:00,awake,0
Still,House,0,False,1527513688,597240000.0,954,8,not locked,1,Monday,861,2018-05-28 14:21:28+00:00,awake,0
Unknown,House,0,False,1527513719,597240000.0,954,8,not locked,1,Monday,861,2018-05-28 14:21:59+00:00,awake,0
Unknown,House,0,False,1527513749,597180000.0,32767,8,not locked,3,Monday,862,2018-05-28 14:22:29+00:00,awake,0
Unknown,House,0,False,1527513779,597180000.0,32767,8,not locked,2,Monday,862,2018-05-28 14:22:59+00:00,awake,0
Still,House,0,False,1527513869,597060000.0,2236,8,not locked,1,Monday,864,2018-05-28 14:24:29+00:00,awake,0
Unknown,House,0,False,1527513899,597060000.0,2236,8,not locked,1,Monday,864,2018-05-28 14:24:59+00:00,awake,0
Still,House,0,False,1527514020,596880000.0,4128,8,locked,0,Monday,867,2018-05-28 14:27:00+00:00,awake,0
Still,House,0,False,1527514050,596880000.0,3062,8,locked,0,Monday,867,2018-05-28 14:27:30+00:00,awake,0
Still,House,0,False,1527514136,596820000.0,3062,8,locked,0,Monday,868,2018-05-28 14:28:56+00:00,awake,0
Unknown,House,0,False,1527514261,596640000.0,23215,8,not locked,6,Monday,871,2018-05-28 14:31:01+00:00,awake,0
Unknown,House,0,False,1527514291,596640000.0,23215,8,not locked,28,Monday,871,2018-05-28 14:31:31+00:00,awake,0
