activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,sleep_time,wakeup_time,time_sleeping,timestamp_text,class
Still,House,0,False,1526949962,-1.0,28606,1,not locked,0,Monday,106,720,240,57600,2018-05-22 01:46:02+00:00,asleep
Still,House,0,False,1526949992,-1.0,28606,1,not locked,0,Monday,106,720,240,57600,2018-05-22 01:46:32+00:00,asleep
Still,House,0,False,1526950022,-1.0,2369,1,not locked,0,Monday,107,720,240,57600,2018-05-22 01:47:02+00:00,asleep
Still,House,0,False,1526950082,-1.0,2698,1,not locked,0,Monday,108,720,240,57600,2018-05-22 01:48:02+00:00,asleep
Still,House,0,False,1526950112,-1.0,2698,1,not locked,0,Monday,108,720,240,57600,2018-05-22 01:48:32+00:00,asleep
Still,House,0,False,1526950142,-1.0,5024,1,not locked,0,Monday,109,720,240,57600,2018-05-22 01:49:02+00:00,asleep
Still,House,0,False,1526950202,-1.0,10764,1,not locked,0,Monday,110,720,240,57600,2018-05-22 01:50:02+00:00,asleep
Still,House,0,False,1526950233,-1.0,10764,1,not locked,0,Monday,110,720,240,57600,2018-05-22 01:50:33+00:00,asleep
Still,House,0,False,1526950263,-1.0,19044,1,not locked,0,Monday,111,720,240,57600,2018-05-22 01:51:03+00:00,asleep
Still,House,0,False,1526950293,-1.0,19044,1,not locked,0,Monday,111,720,240,57600,2018-05-22 01:51:33+00:00,asleep
Still,House,0,False,1526950323,-1.0,32767,1,not locked,0,Monday,112,720,240,57600,2018-05-22 01:52:03+00:00,asleep
Still,House,0,False,1526950383,-1.0,5895,1,not locked,0,Monday,113,720,240,57600,2018-05-22 01:53:03+00:00,asleep
Still,House,0,False,1526950413,-1.0,5895,1,not locked,0,Monday,113,720,240,57600,2018-05-22 01:53:33+00:00,asleep
Still,House,0,False,1526950443,-1.0,10259,1,not locked,0,Monday,114,720,240,57600,2018-05-22 01:54:03+00:00,asleep
Still,House,0,False,1526950473,-1.0,10259,1,not locked,0,Monday,114,720,240,57600,2018-05-22 01:54:33+00:00,asleep
Still,House,0,False,1526950503,-1.0,15337,1,not locked,0,Monday,115,720,240,57600,2018-05-22 01:55:03+00:00,asleep
Still,House,0,False,1526950533,-1.0,15337,1,not locked,0,Monday,115,720,240,57600,2018-05-22 01:55:33+00:00,asleep
Still,House,0,False,1526950563,-1.0,9170,1,not locked,0,Monday,116,720,240,57600,2018-05-22 01:56:03+00:00,asleep
Still,House,0,False,1526950623,-1.0,5670,1,not locked,0,Monday,117,720,240,57600,2018-05-22 01:57:03+00:00,asleep
Unknown,House,0,False,1526950774,-1.0,5361,0,not locked,0,Monday,119,720,240,57600,2018-05-22 01:59:34+00:00,asleep
Unknown,House,0,False,1526950834,-1.0,15435,0,not locked,0,Monday,120,720,240,57600,2018-05-22 02:00:34+00:00,asleep
Tilting,House,0,False,1526950894,-1.0,9089,0,not locked,0,Monday,121,720,240,57600,2018-05-22 02:01:34+00:00,asleep
In vehicle,House,0,False,1526950954,-1.0,4649,0,not locked,0,Monday,122,720,240,57600,2018-05-22 02:02:34+00:00,asleep
Still,House,0,False,1526951014,-1.0,12498,0,not locked,0,Monday,123,720,240,57600,2018-05-22 02:03:34+00:00,asleep
Unknown,House,0,False,1526951075,-1.0,20974,0,not locked,0,Monday,124,720,240,57600,2018-05-22 02:04:35+00:00,asleep
Still,House,0,False,1526951105,-1.0,8716,0,not locked,0,Monday,125,720,240,57600,2018-05-22 02:05:05+00:00,asleep
Still,House,0,False,1526951135,-1.0,8716,0,not locked,0,Monday,125,720,240,57600,2018-05-22 02:05:35+00:00,asleep
Still,House,0,False,1526951165,-1.0,27196,0,not locked,0,Monday,126,720,240,57600,2018-05-22 02:06:05+00:00,asleep
Still,House,0,False,1526951195,-1.0,27196,0,not locked,0,Monday,126,720,240,57600,2018-05-22 02:06:35+00:00,asleep
Still,House,0,False,1526951255,-1.0,19185,0,not locked,0,Monday,127,720,240,57600,2018-05-22 02:07:35+00:00,asleep
Still,House,0,False,1526951285,-1.0,7719,0,not locked,0,Monday,128,720,240,57600,2018-05-22 02:08:05+00:00,asleep
Still,House,0,False,1526951315,-1.0,7719,0,not locked,0,Monday,128,720,240,57600,2018-05-22 02:08:35+00:00,asleep
Still,House,0,False,1526951345,-1.0,13709,0,not locked,0,Monday,129,720,240,57600,2018-05-22 02:09:05+00:00,asleep
Still,House,0,False,1526951375,-1.0,13709,0,not locked,0,Monday,129,720,240,57600,2018-05-22 02:09:35+00:00,asleep
Still,House,0,False,1526951405,-1.0,23088,0,not locked,0,Monday,130,720,240,57600,2018-05-22 02:10:05+00:00,asleep
Still,House,0,False,1526951435,-1.0,23088,0,not locked,0,Monday,130,720,240,57600,2018-05-22 02:10:35+00:00,asleep
Still,House,0,False,1526951465,-1.0,13198,0,not locked,0,Monday,131,720,240,57600,2018-05-22 02:11:05+00:00,asleep
Still,House,0,False,1526951496,-1.0,13198,0,not locked,0,Monday,131,720,240,57600,2018-05-22 02:11:36+00:00,asleep
Still,House,0,False,1526951586,-1.0,23531,0,not locked,0,Monday,133,720,240,57600,2018-05-22 02:13:06+00:00,asleep
Still,House,0,False,1526951616,-1.0,23531,0,not locked,0,Monday,133,720,240,57600,2018-05-22 02:13:36+00:00,asleep
Still,House,0,False,1526951646,-1.0,9920,0,not locked,0,Monday,134,720,240,57600,2018-05-22 02:14:06+00:00,asleep
Still,House,0,False,1526951706,-1.0,13811,0,not locked,0,Monday,135,720,240,57600,2018-05-22 02:15:06+00:00,asleep
Still,House,0,False,1526951736,-1.0,13811,0,not locked,0,Monday,135,720,240,57600,2018-05-22 02:15:36+00:00,asleep
Still,House,0,False,1526951796,-1.0,32767,0,not locked,0,Monday,136,720,240,57600,2018-05-22 02:16:36+00:00,asleep
Still,House,0,False,1526951826,-1.0,32767,1,locked,0,Monday,137,720,240,57600,2018-05-22 02:17:06+00:00,asleep
Tilting,House,0,False,1526951874,-1.0,32767,0,locked,0,Monday,137,720,240,57600,2018-05-22 02:17:54+00:00,asleep
Still,House,0,False,1526951904,-1.0,32767,1,not locked,0,Monday,138,720,240,57600,2018-05-22 02:18:24+00:00,asleep
Unknown,House,0,False,1526951934,-1.0,32767,1,not locked,0,Monday,138,720,240,57600,2018-05-22 02:18:54+00:00,asleep
Still,House,0,False,1526951964,-1.0,12500,1,not locked,0,Monday,139,720,240,57600,2018-05-22 02:19:24+00:00,asleep
Still,House,0,False,1526951994,-1.0,12500,1,not locked,0,Monday,139,720,240,57600,2018-05-22 02:19:54+00:00,asleep
Still,House,0,False,1526952024,-1.0,6589,1,not locked,0,Monday,140,720,240,57600,2018-05-22 02:20:24+00:00,asleep
Still,House,0,False,1526952054,-1.0,6589,1,not locked,0,Monday,140,720,240,57600,2018-05-22 02:20:54+00:00,asleep
Still,House,0,False,1526952084,-1.0,1167,1,not locked,0,Monday,141,720,240,57600,2018-05-22 02:21:24+00:00,asleep
Still,House,0,False,1526952114,-1.0,1167,1,not locked,0,Monday,141,720,240,57600,2018-05-22 02:21:54+00:00,asleep
Still,House,0,False,1526952144,-1.0,2856,1,not locked,0,Monday,142,720,240,57600,2018-05-22 02:22:24+00:00,asleep
Unknown,House,0,False,1526952204,-1.0,2065,1,not locked,0,Monday,143,720,240,57600,2018-05-22 02:23:24+00:00,asleep
Still,House,0,False,1526952234,-1.0,2065,1,not locked,0,Monday,143,720,240,57600,2018-05-22 02:23:54+00:00,asleep
Still,House,0,False,1526952264,-1.0,3170,1,not locked,0,Monday,144,720,240,57600,2018-05-22 02:24:24+00:00,asleep
Still,House,0,False,1526952355,-1.0,9908,1,not locked,0,Monday,145,720,240,57600,2018-05-22 02:25:55+00:00,asleep
Still,House,0,False,1526952385,-1.0,659,1,not locked,0,Monday,146,720,240,57600,2018-05-22 02:26:25+00:00,asleep
Still,House,0,False,1526952415,-1.0,659,1,not locked,0,Monday,146,720,240,57600,2018-05-22 02:26:55+00:00,asleep
Still,House,0,False,1526952445,-1.0,2013,1,not locked,0,Monday,147,720,240,57600,2018-05-22 02:27:25+00:00,asleep
Still,House,0,False,1526952535,-1.0,32767,1,locked,0,Monday,148,720,240,57600,2018-05-22 02:28:55+00:00,asleep
Still,House,0,False,1526952566,-1.0,32767,1,locked,0,Monday,149,720,240,57600,2018-05-22 02:29:26+00:00,asleep
Still,House,0,False,1526952596,-1.0,32767,1,locked,0,Monday,149,720,240,57600,2018-05-22 02:29:56+00:00,asleep
Still,House,0,False,1526952626,-1.0,32767,1,not locked,0,Monday,150,720,240,57600,2018-05-22 02:30:26+00:00,asleep
Unknown,House,0,False,1526952656,-1.0,32767,1,not locked,0,Monday,150,720,240,57600,2018-05-22 02:30:56+00:00,asleep
Unknown,House,0,False,1526952686,-1.0,3443,1,not locked,0,Monday,151,720,240,57600,2018-05-22 02:31:26+00:00,asleep
Unknown,House,0,False,1526952747,-1.0,4417,1,not locked,0,Monday,152,720,240,57600,2018-05-22 02:32:27+00:00,asleep
Still,House,0,False,1526952837,-1.0,13506,1,not locked,0,Monday,153,720,240,57600,2018-05-22 02:33:57+00:00,asleep
Still,House,0,False,1526952867,-1.0,4543,1,not locked,0,Monday,154,720,240,57600,2018-05-22 02:34:27+00:00,asleep
Still,House,0,False,1526952897,-1.0,4543,1,not locked,0,Monday,154,720,240,57600,2018-05-22 02:34:57+00:00,asleep
Still,House,0,False,1526952927,-1.0,1950,1,not locked,0,Monday,155,720,240,57600,2018-05-22 02:35:27+00:00,asleep
Still,House,0,False,1526953047,-1.0,13855,1,not locked,0,Monday,157,720,240,57600,2018-05-22 02:37:27+00:00,asleep
Still,House,0,False,1526953107,-1.0,15013,1,not locked,0,Monday,158,720,240,57600,2018-05-22 02:38:27+00:00,asleep
Still,House,0,False,1526953168,-1.0,32745,1,not locked,0,Monday,159,720,240,57600,2018-05-22 02:39:28+00:00,asleep
Still,House,0,False,1526953198,-1.0,32745,1,not locked,0,Monday,159,720,240,57600,2018-05-22 02:39:58+00:00,asleep
Still,House,0,False,1526953228,-1.0,1338,1,not locked,0,Monday,160,720,240,57600,2018-05-22 02:40:28+00:00,asleep
Still,House,0,False,1526953258,-1.0,1338,1,not locked,0,Monday,160,720,240,57600,2018-05-22 02:40:58+00:00,asleep
Unknown,House,0,False,1526953318,-1.0,4410,1,not locked,0,Monday,161,720,240,57600,2018-05-22 02:41:58+00:00,asleep
Still,House,0,False,1526953348,-1.0,2479,1,not locked,0,Monday,162,720,240,57600,2018-05-22 02:42:28+00:00,asleep
Still,House,0,False,1526953408,-1.0,3380,1,not locked,0,Monday,163,720,240,57600,2018-05-22 02:43:28+00:00,asleep
Still,House,0,False,1526953468,-1.0,10869,1,not locked,0,Monday,164,720,240,57600,2018-05-22 02:44:28+00:00,asleep
Unknown,House,0,False,1526953689,-1.0,721,0,not locked,0,Monday,168,720,240,57600,2018-05-22 02:48:09+00:00,asleep
Unknown,House,0,False,1526953720,-1.0,23219,0,not locked,0,Monday,168,720,240,57600,2018-05-22 02:48:40+00:00,asleep
Still,House,0,False,1526953870,-1.0,15450,0,not locked,0,Monday,171,720,240,57600,2018-05-22 02:51:10+00:00,asleep
Still,House,0,False,1526953930,-1.0,8106,0,not locked,0,Monday,172,720,240,57600,2018-05-22 02:52:10+00:00,asleep
Still,House,0,False,1526953960,-1.0,5327,0,not locked,0,Monday,172,720,240,57600,2018-05-22 02:52:40+00:00,asleep
Still,House,0,False,1526954110,-1.0,32767,0,not locked,0,Monday,175,720,240,57600,2018-05-22 02:55:10+00:00,asleep
Still,House,0,False,1526954230,-1.0,31123,0,not locked,0,Monday,177,720,240,57600,2018-05-22 02:57:10+00:00,asleep
Still,House,0,False,1526954261,-1.0,5572,0,not locked,0,Monday,177,720,240,57600,2018-05-22 02:57:41+00:00,asleep
Still,House,0,False,1526954291,-1.0,5572,0,not locked,0,Monday,178,720,240,57600,2018-05-22 02:58:11+00:00,asleep
Still,House,0,False,1526954321,-1.0,7651,0,not locked,0,Monday,178,720,240,57600,2018-05-22 02:58:41+00:00,asleep
Still,House,0,False,1526954351,-1.0,7651,0,not locked,0,Monday,179,720,240,57600,2018-05-22 02:59:11+00:00,asleep
Still,House,0,False,1526954381,-1.0,8468,0,not locked,0,Monday,179,720,240,57600,2018-05-22 02:59:41+00:00,asleep
Still,House,0,False,1526954441,-1.0,4927,0,not locked,0,Monday,180,720,240,57600,2018-05-22 03:00:41+00:00,asleep
Still,House,0,False,1526954471,-1.0,4927,0,not locked,0,Monday,181,720,240,57600,2018-05-22 03:01:11+00:00,asleep
Still,House,0,False,1526954501,-1.0,7890,0,not locked,0,Monday,181,720,240,57600,2018-05-22 03:01:41+00:00,asleep
Still,House,0,False,1526954531,-1.0,7890,0,not locked,0,Monday,182,720,240,57600,2018-05-22 03:02:11+00:00,asleep
Unknown,House,0,False,1526954561,-1.0,5579,0,not locked,0,Monday,182,720,240,57600,2018-05-22 03:02:41+00:00,asleep
Still,House,0,False,1526954591,-1.0,5579,0,not locked,0,Monday,183,720,240,57600,2018-05-22 03:03:11+00:00,asleep
Still,House,0,False,1526954621,-1.0,5248,0,not locked,0,Monday,183,720,240,57600,2018-05-22 03:03:41+00:00,asleep
Unknown,House,0,False,1526954651,-1.0,5248,0,not locked,0,Monday,184,720,240,57600,2018-05-22 03:04:11+00:00,asleep
Unknown,House,0,False,1526954712,-1.0,12332,0,not locked,0,Monday,185,720,240,57600,2018-05-22 03:05:12+00:00,asleep
Still,House,0,False,1526954742,-1.0,4111,0,not locked,0,Monday,185,720,240,57600,2018-05-22 03:05:42+00:00,asleep
Still,House,0,False,1526954802,-1.0,6215,0,not locked,0,Monday,186,720,240,57600,2018-05-22 03:06:42+00:00,asleep
Still,House,0,False,1526954832,-1.0,6215,0,not locked,0,Monday,187,720,240,57600,2018-05-22 03:07:12+00:00,asleep
Still,House,0,False,1526954862,-1.0,7501,0,not locked,0,Monday,187,720,240,57600,2018-05-22 03:07:42+00:00,asleep
Still,House,0,False,1526954922,-1.0,9204,0,not locked,0,Monday,188,720,240,57600,2018-05-22 03:08:42+00:00,asleep
Unknown,House,0,False,1526954984,-1.0,25918,0,locked,0,Monday,189,720,240,57600,2018-05-22 03:09:44+00:00,asleep
Still,House,0,False,1526955043,-1.0,2524,0,locked,0,Monday,190,720,240,57600,2018-05-22 03:10:43+00:00,asleep
Still,House,0,False,1526955085,-1.0,2524,0,locked,0,Monday,191,720,240,57600,2018-05-22 03:11:25+00:00,asleep
Still,House,0,False,1526955161,-1.0,6192,0,locked,0,Monday,192,720,240,57600,2018-05-22 03:12:41+00:00,asleep
Still,House,0,False,1526955192,-1.0,1672,0,locked,0,Monday,193,720,240,57600,2018-05-22 03:13:12+00:00,asleep
Still,House,0,False,1526955239,-1.0,1672,0,locked,0,Monday,193,720,240,57600,2018-05-22 03:13:59+00:00,asleep
Still,House,0,False,1526955426,-1.0,559,1,locked,0,Monday,197,720,240,57600,2018-05-22 03:17:06+00:00,asleep
Still,House,0,False,1526955486,-1.0,830,1,locked,0,Monday,198,720,240,57600,2018-05-22 03:18:06+00:00,asleep
Still,House,0,False,1526955546,-1.0,3822,0,not locked,0,Monday,199,720,240,57600,2018-05-22 03:19:06+00:00,asleep
Unknown,House,0,False,1526955606,546600000.0,31336,1,not locked,0,Monday,200,720,240,57600,2018-05-22 03:20:06+00:00,asleep
Still,House,0,False,1526955666,547920000.0,9028,1,not locked,0,Monday,201,720,240,57600,2018-05-22 03:21:06+00:00,asleep
Still,House,0,False,1526955756,547860000.0,6919,1,not locked,0,Monday,202,720,240,57600,2018-05-22 03:22:36+00:00,asleep
Still,House,0,False,1526955867,547740000.0,6381,0,not locked,0,Monday,204,720,240,57600,2018-05-22 03:24:27+00:00,asleep
Still,House,0,False,1526955897,547740000.0,6381,0,not locked,0,Monday,204,720,240,57600,2018-05-22 03:24:57+00:00,asleep
Still,House,0,False,1526955987,547620000.0,679,0,not locked,0,Monday,206,720,240,57600,2018-05-22 03:26:27+00:00,asleep
Still,House,0,False,1526956017,547620000.0,679,0,not locked,0,Monday,206,720,240,57600,2018-05-22 03:26:57+00:00,asleep
Still,House,0,False,1526956047,547560000.0,6069,0,not locked,0,Monday,207,720,240,57600,2018-05-22 03:27:27+00:00,asleep
Still,House,0,False,1526956077,547560000.0,6069,0,not locked,0,Monday,207,720,240,57600,2018-05-22 03:27:57+00:00,asleep
Still,House,0,False,1526956137,547500000.0,7773,0,not locked,0,Monday,208,720,240,57600,2018-05-22 03:28:57+00:00,asleep
Still,House,0,False,1526956198,547440000.0,19026,0,not locked,0,Monday,209,720,240,57600,2018-05-22 03:29:58+00:00,asleep
Still,House,0,False,1526956228,547380000.0,415,0,locked,0,Monday,210,720,240,57600,2018-05-22 03:30:28+00:00,asleep
Still,House,0,False,1526956258,547380000.0,415,0,locked,0,Monday,210,720,240,57600,2018-05-22 03:30:58+00:00,asleep
Still,House,0,False,1526956349,547260000.0,583,0,locked,0,Monday,212,720,240,57600,2018-05-22 03:32:29+00:00,asleep
Still,House,0,False,1526956378,547260000.0,583,0,locked,0,Monday,212,720,240,57600,2018-05-22 03:32:58+00:00,asleep
Still,House,0,False,1526956438,547200000.0,38,0,locked,0,Monday,213,720,240,57600,2018-05-22 03:33:58+00:00,asleep
Still,House,0,False,1526956498,547140000.0,244,0,locked,0,Monday,214,720,240,57600,2018-05-22 03:34:58+00:00,asleep
Still,House,0,False,1526956529,547080000.0,65,0,locked,0,Monday,215,720,240,57600,2018-05-22 03:35:29+00:00,asleep
Still,House,0,False,1526956619,547020000.0,38,0,locked,0,Monday,216,720,240,57600,2018-05-22 03:36:59+00:00,asleep
Still,House,0,False,1526956649,546960000.0,67,0,locked,0,Monday,217,720,240,57600,2018-05-22 03:37:29+00:00,asleep
Still,House,0,False,1526956679,546960000.0,67,0,locked,0,Monday,217,720,240,57600,2018-05-22 03:37:59+00:00,asleep
Still,House,0,False,1526956709,546900000.0,69,0,locked,0,Monday,218,720,240,57600,2018-05-22 03:38:29+00:00,asleep
Still,House,0,False,1526956799,546840000.0,74,0,locked,0,Monday,219,720,240,57600,2018-05-22 03:39:59+00:00,asleep
Still,House,0,False,1526956829,546780000.0,75,0,locked,0,Monday,220,720,240,57600,2018-05-22 03:40:29+00:00,asleep
Still,House,0,False,1526956890,546720000.0,169,0,locked,0,Monday,221,720,240,57600,2018-05-22 03:41:30+00:00,asleep
Still,House,0,False,1526956950,546660000.0,50,0,locked,0,Monday,222,720,240,57600,2018-05-22 03:42:30+00:00,asleep
Still,House,0,False,1526957039,546600000.0,60,0,locked,0,Monday,223,720,240,57600,2018-05-22 03:43:59+00:00,asleep
Still,House,0,False,1526957100,546540000.0,59,0,locked,0,Monday,225,720,240,57600,2018-05-22 03:45:00+00:00,asleep
Still,House,0,False,1526957130,546480000.0,80,0,locked,0,Monday,225,720,240,57600,2018-05-22 03:45:30+00:00,asleep
Still,House,0,False,1526957160,546480000.0,80,0,locked,0,Monday,226,720,240,57600,2018-05-22 03:46:00+00:00,asleep
Still,House,0,False,1526957190,546420000.0,51,0,locked,0,Monday,226,720,240,57600,2018-05-22 03:46:30+00:00,asleep
Still,House,0,False,1526957280,546300000.0,73,0,locked,0,Monday,228,720,240,57600,2018-05-22 03:48:00+00:00,asleep
Still,House,0,False,1526957311,546300000.0,79,0,locked,0,Monday,228,720,240,57600,2018-05-22 03:48:31+00:00,asleep
Still,House,0,False,1526957340,546240000.0,79,0,locked,0,Monday,229,720,240,57600,2018-05-22 03:49:00+00:00,asleep
Still,House,0,False,1526957371,546240000.0,217,0,locked,0,Monday,229,720,240,57600,2018-05-22 03:49:31+00:00,asleep
Still,House,0,False,1526957400,546180000.0,217,0,locked,0,Monday,230,720,240,57600,2018-05-22 03:50:00+00:00,asleep
Still,House,0,False,1526957431,546180000.0,100,0,locked,0,Monday,230,720,240,57600,2018-05-22 03:50:31+00:00,asleep
Still,House,0,False,1526957460,546120000.0,100,0,locked,0,Monday,231,720,240,57600,2018-05-22 03:51:00+00:00,asleep
Still,House,0,False,1526957521,546060000.0,48,0,locked,0,Monday,232,720,240,57600,2018-05-22 03:52:01+00:00,asleep
Still,House,0,False,1526957551,546060000.0,53,0,locked,0,Monday,232,720,240,57600,2018-05-22 03:52:31+00:00,asleep
Still,House,0,False,1526957641,545940000.0,50,0,locked,0,Monday,234,720,240,57600,2018-05-22 03:54:01+00:00,asleep
Still,House,0,False,1526957672,545940000.0,53,0,locked,0,Monday,234,720,240,57600,2018-05-22 03:54:32+00:00,asleep
Still,House,0,False,1526957732,545880000.0,63,0,locked,0,Monday,235,720,240,57600,2018-05-22 03:55:32+00:00,asleep
Still,House,0,False,1526957761,545820000.0,63,0,locked,0,Monday,236,720,240,57600,2018-05-22 03:56:01+00:00,asleep
Still,House,0,False,1526957792,545820000.0,70,0,locked,0,Monday,236,720,240,57600,2018-05-22 03:56:32+00:00,asleep
Still,House,0,False,1526957881,545700000.0,92,0,locked,0,Monday,238,720,240,57600,2018-05-22 03:58:01+00:00,asleep
Still,House,0,False,1526957912,545700000.0,54,0,locked,0,Monday,238,720,240,57600,2018-05-22 03:58:32+00:00,asleep
Still,House,0,False,1526957941,545640000.0,54,0,locked,0,Monday,239,720,240,57600,2018-05-22 03:59:01+00:00,asleep
Still,House,0,False,1526957972,545640000.0,70,0,locked,0,Monday,239,720,240,57600,2018-05-22 03:59:32+00:00,asleep
Still,House,0,False,1526958001,545580000.0,70,0,locked,0,Monday,240,720,240,57600,2018-05-22 04:00:01+00:00,asleep
Still,House,0,False,1526958032,545580000.0,128,0,locked,0,Monday,240,720,240,57600,2018-05-22 04:00:32+00:00,asleep
Still,House,0,False,1526958092,545520000.0,152,0,locked,0,Monday,241,690,1140,27000,2018-05-22 04:01:32+00:00,awake
Still,House,0,False,1526958152,545460000.0,132,0,locked,0,Monday,242,690,1140,27000,2018-05-22 04:02:32+00:00,awake
Still,House,0,False,1526958213,545400000.0,42,0,locked,0,Monday,243,690,1140,27000,2018-05-22 04:03:33+00:00,awake
Still,House,0,False,1526958242,545340000.0,42,0,locked,0,Monday,244,690,1140,27000,2018-05-22 04:04:02+00:00,awake
Still,House,0,False,1526958302,545280000.0,42,0,locked,0,Monday,245,690,1140,27000,2018-05-22 04:05:02+00:00,awake
Still,House,0,False,1526958332,545280000.0,251,0,locked,0,Monday,245,690,1140,27000,2018-05-22 04:05:32+00:00,awake
Still,House,0,False,1526958362,545220000.0,251,0,locked,0,Monday,246,690,1140,27000,2018-05-22 04:06:02+00:00,awake
Still,House,0,False,1526958422,545160000.0,90,0,locked,0,Monday,247,690,1140,27000,2018-05-22 04:07:02+00:00,awake
Still,House,0,False,1526958452,545160000.0,64,0,locked,0,Monday,247,690,1140,27000,2018-05-22 04:07:32+00:00,awake
Still,House,0,False,1526958482,545100000.0,64,0,locked,0,Monday,248,690,1140,27000,2018-05-22 04:08:02+00:00,awake
Still,House,0,False,1526958513,545100000.0,42,0,locked,0,Monday,248,690,1140,27000,2018-05-22 04:08:33+00:00,awake
Still,House,0,False,1526958542,545040000.0,42,0,locked,0,Monday,249,690,1140,27000,2018-05-22 04:09:02+00:00,awake
Still,House,0,False,1526958573,545040000.0,157,0,locked,0,Monday,249,690,1140,27000,2018-05-22 04:09:33+00:00,awake
Still,House,0,False,1526958602,544980000.0,157,0,locked,0,Monday,250,690,1140,27000,2018-05-22 04:10:02+00:00,awake
Still,House,0,False,1526958633,544980000.0,60,0,locked,0,Monday,250,690,1140,27000,2018-05-22 04:10:33+00:00,awake
Still,House,0,False,1526958693,544920000.0,48,0,locked,0,Monday,251,690,1140,27000,2018-05-22 04:11:33+00:00,awake
Still,House,0,False,1526958723,544860000.0,48,0,locked,0,Monday,252,690,1140,27000,2018-05-22 04:12:03+00:00,awake
Still,House,0,False,1526958843,544740000.0,45,0,locked,0,Monday,254,690,1140,27000,2018-05-22 04:14:03+00:00,awake
Still,House,0,False,1526958874,544740000.0,79,0,locked,0,Monday,254,690,1140,27000,2018-05-22 04:14:34+00:00,awake
Still,House,0,False,1526958934,544680000.0,349,0,locked,0,Monday,255,690,1140,27000,2018-05-22 04:15:34+00:00,awake
Still,House,0,False,1526959083,544500000.0,46,0,locked,0,Monday,258,690,1140,27000,2018-05-22 04:18:03+00:00,awake
Still,House,0,False,1526959114,544500000.0,130,0,locked,0,Monday,258,690,1140,27000,2018-05-22 04:18:34+00:00,awake
Still,House,0,False,1526959324,544260000.0,57,0,locked,0,Monday,262,690,1140,27000,2018-05-22 04:22:04+00:00,awake
Still,House,0,False,1526959384,544200000.0,56,0,locked,0,Monday,263,690,1140,27000,2018-05-22 04:23:04+00:00,awake
Still,House,0,False,1526959414,544200000.0,46,0,locked,0,Monday,263,690,1140,27000,2018-05-22 04:23:34+00:00,awake
Still,House,0,False,1526959444,544140000.0,46,0,locked,0,Monday,264,690,1140,27000,2018-05-22 04:24:04+00:00,awake
Still,House,0,False,1526959475,544140000.0,108,0,locked,0,Monday,264,690,1140,27000,2018-05-22 04:24:35+00:00,awake
Still,House,0,False,1526959504,544080000.0,108,0,locked,0,Monday,265,690,1140,27000,2018-05-22 04:25:04+00:00,awake
Still,House,0,False,1526959595,544020000.0,322,0,locked,0,Monday,266,690,1140,27000,2018-05-22 04:26:35+00:00,awake
Still,House,0,False,1526959624,543960000.0,322,0,locked,0,Monday,267,690,1140,27000,2018-05-22 04:27:04+00:00,awake
Still,House,0,False,1526959655,543960000.0,45,0,locked,0,Monday,267,690,1140,27000,2018-05-22 04:27:35+00:00,awake
Still,House,0,False,1526959685,543900000.0,45,0,locked,0,Monday,268,690,1140,27000,2018-05-22 04:28:05+00:00,awake
Still,House,0,False,1526959715,543900000.0,40,0,locked,0,Monday,268,690,1140,27000,2018-05-22 04:28:35+00:00,awake
Still,House,0,False,1526959745,543840000.0,40,0,locked,0,Monday,269,690,1140,27000,2018-05-22 04:29:05+00:00,awake
Still,House,0,False,1526959805,543780000.0,682,0,locked,0,Monday,270,690,1140,27000,2018-05-22 04:30:05+00:00,awake
Still,House,0,False,1526960075,543540000.0,128,0,locked,0,Monday,274,690,1140,27000,2018-05-22 04:34:35+00:00,awake
Still,House,0,False,1526960316,543300000.0,38,0,locked,0,Monday,278,690,1140,27000,2018-05-22 04:38:36+00:00,awake
Still,House,0,False,1526960466,543120000.0,55,0,locked,0,Monday,281,690,1140,27000,2018-05-22 04:41:06+00:00,awake
Still,House,0,False,1526960496,543120000.0,45,0,locked,0,Monday,281,690,1140,27000,2018-05-22 04:41:36+00:00,awake
Still,House,0,False,1526960557,543060000.0,54,0,locked,0,Monday,282,690,1140,27000,2018-05-22 04:42:37+00:00,awake
Still,House,0,False,1526960617,543000000.0,58,0,locked,0,Monday,283,690,1140,27000,2018-05-22 04:43:37+00:00,awake
Still,House,0,False,1526960646,542940000.0,58,0,locked,0,Monday,284,690,1140,27000,2018-05-22 04:44:06+00:00,awake
Still,House,0,False,1526960677,542940000.0,143,0,locked,0,Monday,284,690,1140,27000,2018-05-22 04:44:37+00:00,awake
Still,House,0,False,1526960827,542760000.0,85,0,locked,0,Monday,287,690,1140,27000,2018-05-22 04:47:07+00:00,awake
Still,House,0,False,1526960887,542700000.0,112,0,locked,0,Monday,288,690,1140,27000,2018-05-22 04:48:07+00:00,awake
Still,House,0,False,1526960918,542700000.0,95,0,locked,0,Monday,288,690,1140,27000,2018-05-22 04:48:38+00:00,awake
Still,House,0,False,1526961067,542520000.0,48,0,locked,0,Monday,291,690,1140,27000,2018-05-22 04:51:07+00:00,awake
Still,House,0,False,1526961248,542340000.0,54,0,locked,0,Monday,294,690,1140,27000,2018-05-22 04:54:08+00:00,awake
Still,House,0,False,1526961278,542340000.0,38,0,locked,0,Monday,294,690,1140,27000,2018-05-22 04:54:38+00:00,awake
