activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,sleep_time,wakeup_time,time_sleeping,timestamp_text,class
Still,House,0,False,1526230969,580380000.0,1547,8,locked,5,Sunday,1082,285,720,26100,2018-05-13 18:02:49+00:00,awake
Still,House,0,False,1526231001,580380000.0,1547,8,locked,6,Sunday,1083,285,720,26100,2018-05-13 18:03:21+00:00,awake
Still,House,0,False,1526231031,580320000.0,1208,8,locked,5,Sunday,1083,285,720,26100,2018-05-13 18:03:51+00:00,awake
Still,House,0,False,1526231067,580320000.0,1208,8,locked,6,Sunday,1084,285,720,26100,2018-05-13 18:04:27+00:00,awake
Still,House,0,False,1526231097,580260000.0,590,8,locked,6,Sunday,1084,285,720,26100,2018-05-13 18:04:57+00:00,awake
Still,House,0,False,1526231135,580260000.0,590,8,locked,6,Sunday,1085,285,720,26100,2018-05-13 18:05:35+00:00,awake
Still,House,0,False,1526231165,580200000.0,1823,8,locked,6,Sunday,1086,285,720,26100,2018-05-13 18:06:05+00:00,awake
Still,House,0,False,1526231204,580140000.0,1823,8,locked,6,Sunday,1086,285,720,26100,2018-05-13 18:06:44+00:00,awake
Still,House,0,False,1526231301,580080000.0,32767,8,locked,12,Sunday,1088,285,720,26100,2018-05-13 18:08:21+00:00,awake
Still,House,0,False,1526231331,580020000.0,32767,8,not locked,9,Sunday,1088,285,720,26100,2018-05-13 18:08:51+00:00,awake
Still,House,0,False,1526231361,580020000.0,754,8,not locked,9,Sunday,1089,285,720,26100,2018-05-13 18:09:21+00:00,awake
Still,House,0,False,1526231391,579960000.0,754,8,not locked,8,Sunday,1089,285,720,26100,2018-05-13 18:09:51+00:00,awake
Still,House,0,False,1526231421,579960000.0,788,8,locked,8,Sunday,1090,285,720,26100,2018-05-13 18:10:21+00:00,awake
Still,House,0,False,1526231474,579900000.0,788,8,locked,8,Sunday,1091,285,720,26100,2018-05-13 18:11:14+00:00,awake
Still,House,0,False,1526231504,579840000.0,363,8,locked,8,Sunday,1091,285,720,26100,2018-05-13 18:11:44+00:00,awake
Still,House,0,False,1526231566,579780000.0,1434,8,locked,8,Sunday,1092,285,720,26100,2018-05-13 18:12:46+00:00,awake
Still,House,0,False,1526231596,579780000.0,1434,8,locked,8,Sunday,1093,285,720,26100,2018-05-13 18:13:16+00:00,awake
Still,House,0,False,1526231626,579720000.0,440,8,locked,8,Sunday,1093,285,720,26100,2018-05-13 18:13:46+00:00,awake
Still,House,0,False,1526231656,579720000.0,440,8,locked,9,Sunday,1094,285,720,26100,2018-05-13 18:14:16+00:00,awake
Still,House,0,False,1526231686,579660000.0,427,8,locked,8,Sunday,1094,285,720,26100,2018-05-13 18:14:46+00:00,awake
Still,House,0,False,1526231716,579660000.0,427,8,locked,8,Sunday,1095,285,720,26100,2018-05-13 18:15:16+00:00,awake
Still,House,0,False,1526231746,579600000.0,737,8,locked,8,Sunday,1095,285,720,26100,2018-05-13 18:15:46+00:00,awake
Still,House,0,False,1526231807,579540000.0,1250,8,locked,7,Sunday,1096,285,720,26100,2018-05-13 18:16:47+00:00,awake
Still,House,0,False,1526231837,579540000.0,1250,8,locked,8,Sunday,1097,285,720,26100,2018-05-13 18:17:17+00:00,awake
Still,House,0,False,1526231867,579480000.0,911,8,locked,7,Sunday,1097,285,720,26100,2018-05-13 18:17:47+00:00,awake
Still,House,0,False,1526231899,579480000.0,911,8,locked,7,Sunday,1098,285,720,26100,2018-05-13 18:18:19+00:00,awake
Still,House,0,False,1526231929,579420000.0,1626,8,locked,7,Sunday,1098,285,720,26100,2018-05-13 18:18:49+00:00,awake
Still,House,0,False,1526231968,579420000.0,1626,8,locked,7,Sunday,1099,285,720,26100,2018-05-13 18:19:28+00:00,awake
Still,House,0,False,1526231998,579360000.0,2240,8,locked,7,Sunday,1099,285,720,26100,2018-05-13 18:19:58+00:00,awake
Still,House,0,False,1526232033,579360000.0,2240,8,locked,6,Sunday,1100,285,720,26100,2018-05-13 18:20:33+00:00,awake
Still,House,0,False,1526232063,579300000.0,732,8,locked,6,Sunday,1101,285,720,26100,2018-05-13 18:21:03+00:00,awake
Still,House,0,False,1526232155,579240000.0,732,8,locked,6,Sunday,1102,285,720,26100,2018-05-13 18:22:35+00:00,awake
Still,House,0,False,1526232185,579180000.0,1232,8,locked,6,Sunday,1103,285,720,26100,2018-05-13 18:23:05+00:00,awake
Still,House,0,False,1526232227,579120000.0,1232,8,locked,6,Sunday,1103,285,720,26100,2018-05-13 18:23:47+00:00,awake
Still,House,0,False,1526232257,579120000.0,4549,8,locked,6,Sunday,1104,285,720,26100,2018-05-13 18:24:17+00:00,awake
Still,House,0,False,1526232295,579060000.0,4549,8,locked,6,Sunday,1104,285,720,26100,2018-05-13 18:24:55+00:00,awake
Still,House,0,False,1526232324,579060000.0,9744,8,locked,6,Sunday,1105,285,720,26100,2018-05-13 18:25:24+00:00,awake
Still,House,0,False,1526232361,579000000.0,9744,8,locked,6,Sunday,1106,285,720,26100,2018-05-13 18:26:01+00:00,awake
Still,House,0,False,1526232391,578940000.0,1991,8,locked,7,Sunday,1106,285,720,26100,2018-05-13 18:26:31+00:00,awake
Still,House,0,False,1526232426,578940000.0,1991,8,locked,7,Sunday,1107,285,720,26100,2018-05-13 18:27:06+00:00,awake
Still,House,0,False,1526232456,578880000.0,1398,8,locked,7,Sunday,1107,285,720,26100,2018-05-13 18:27:36+00:00,awake
Still,House,0,False,1526232496,578880000.0,1398,8,locked,10,Sunday,1108,285,720,26100,2018-05-13 18:28:16+00:00,awake
Still,House,0,False,1526232526,578820000.0,942,8,not locked,9,Sunday,1108,285,720,26100,2018-05-13 18:28:46+00:00,awake
Unknown,House,0,False,1526232556,578820000.0,942,8,not locked,10,Sunday,1109,285,720,26100,2018-05-13 18:29:16+00:00,awake
Still,House,0,False,1526232586,578760000.0,31500,8,not locked,5,Sunday,1109,285,720,26100,2018-05-13 18:29:46+00:00,awake
Still,House,0,False,1526232625,578760000.0,31500,8,locked,12,Sunday,1110,285,720,26100,2018-05-13 18:30:25+00:00,awake
Unknown,House,0,False,1526232655,578700000.0,7893,8,not locked,13,Sunday,1110,285,720,26100,2018-05-13 18:30:55+00:00,awake
Unknown,House,0,False,1526232685,578700000.0,7893,8,not locked,11,Sunday,1111,285,720,26100,2018-05-13 18:31:25+00:00,awake
Unknown,House,0,False,1526232715,578640000.0,32767,8,not locked,7,Sunday,1111,285,720,26100,2018-05-13 18:31:55+00:00,awake
Still,House,0,False,1526232754,578640000.0,32767,8,locked,8,Sunday,1112,285,720,26100,2018-05-13 18:32:34+00:00,awake
Still,House,0,False,1526232869,578520000.0,32767,8,locked,9,Sunday,1114,285,720,26100,2018-05-13 18:34:29+00:00,awake
Still,House,0,False,1526232899,578460000.0,3210,8,locked,9,Sunday,1114,285,720,26100,2018-05-13 18:34:59+00:00,awake
Still,House,0,False,1526233033,578460000.0,3210,8,locked,10,Sunday,1117,285,720,26100,2018-05-13 18:37:13+00:00,awake
Still,House,0,False,1526233063,578280000.0,2495,8,locked,10,Sunday,1117,285,720,26100,2018-05-13 18:37:43+00:00,awake
Still,House,0,False,1526233199,578280000.0,2495,8,locked,9,Sunday,1119,285,720,26100,2018-05-13 18:39:59+00:00,awake
Still,House,0,False,1526233296,578100000.0,2593,8,locked,9,Sunday,1121,285,720,26100,2018-05-13 18:41:36+00:00,awake
Still,House,0,False,1526233326,578040000.0,15514,8,locked,9,Sunday,1122,285,720,26100,2018-05-13 18:42:06+00:00,awake
Still,House,0,False,1526233363,577980000.0,15514,8,locked,9,Sunday,1122,285,720,26100,2018-05-13 18:42:43+00:00,awake
Still,House,0,False,1526233454,577920000.0,2782,8,locked,9,Sunday,1124,285,720,26100,2018-05-13 18:44:14+00:00,awake
Still,House,0,False,1526233835,577860000.0,5941,8,locked,10,Sunday,1130,285,720,26100,2018-05-13 18:50:35+00:00,awake
Still,House,0,False,1526233865,577500000.0,479,8,locked,10,Sunday,1131,285,720,26100,2018-05-13 18:51:05+00:00,awake
Still,House,0,False,1526234132,577440000.0,479,8,locked,10,Sunday,1135,285,720,26100,2018-05-13 18:55:32+00:00,awake
Still,House,0,False,1526234162,577200000.0,494,8,locked,10,Sunday,1136,285,720,26100,2018-05-13 18:56:02+00:00,awake
Still,House,0,False,1526234557,577140000.0,494,8,locked,6,Sunday,1142,285,720,26100,2018-05-13 19:02:37+00:00,awake
Still,House,0,False,1526234587,576780000.0,2062,8,locked,6,Sunday,1143,285,720,26100,2018-05-13 19:03:07+00:00,awake
Still,House,0,False,1526234627,576720000.0,2062,8,locked,7,Sunday,1143,285,720,26100,2018-05-13 19:03:47+00:00,awake
Still,House,0,False,1526234657,576720000.0,2391,8,locked,6,Sunday,1144,285,720,26100,2018-05-13 19:04:17+00:00,awake
Still,House,0,False,1526234731,576660000.0,2391,8,locked,6,Sunday,1145,285,720,26100,2018-05-13 19:05:31+00:00,awake
Still,House,0,False,1526235018,576540000.0,2039,8,locked,5,Sunday,1150,285,720,26100,2018-05-13 19:10:18+00:00,awake
Still,House,0,False,1526235048,576300000.0,1793,8,locked,5,Sunday,1150,285,720,26100,2018-05-13 19:10:48+00:00,awake
Still,House,0,False,1526235286,576300000.0,1793,8,locked,5,Sunday,1154,285,720,26100,2018-05-13 19:14:46+00:00,awake
Still,House,0,False,1526235484,576000000.0,1613,8,locked,5,Sunday,1158,285,720,26100,2018-05-13 19:18:04+00:00,awake
Still,House,0,False,1526235514,575820000.0,1989,8,locked,5,Sunday,1158,285,720,26100,2018-05-13 19:18:34+00:00,awake
Still,House,0,False,1526235552,575820000.0,1989,8,locked,5,Sunday,1159,285,720,26100,2018-05-13 19:19:12+00:00,awake
Still,House,0,False,1526235582,575760000.0,4216,8,locked,5,Sunday,1159,285,720,26100,2018-05-13 19:19:42+00:00,awake
Still,House,0,False,1526235619,575760000.0,4216,8,locked,5,Sunday,1160,285,720,26100,2018-05-13 19:20:19+00:00,awake
Still,House,0,False,1526235982,575580000.0,1499,8,locked,6,Sunday,1166,285,720,26100,2018-05-13 19:26:22+00:00,awake
Still,House,0,False,1526236012,575340000.0,1812,8,locked,7,Sunday,1166,285,720,26100,2018-05-13 19:26:52+00:00,awake
Still,House,0,False,1526236388,575160000.0,1812,8,locked,7,Sunday,1173,285,720,26100,2018-05-13 19:33:08+00:00,awake
Still,House,0,False,1526236418,574920000.0,2127,8,locked,7,Sunday,1173,285,720,26100,2018-05-13 19:33:38+00:00,awake
Still,House,0,False,1526236600,574740000.0,1918,8,locked,8,Sunday,1176,285,720,26100,2018-05-13 19:36:40+00:00,awake
Still,House,0,False,1526236636,574740000.0,1918,8,locked,8,Sunday,1177,285,720,26100,2018-05-13 19:37:16+00:00,awake
Still,House,0,False,1526236666,574680000.0,6799,8,locked,8,Sunday,1177,285,720,26100,2018-05-13 19:37:46+00:00,awake
Still,House,0,False,1526236699,574680000.0,6799,8,locked,9,Sunday,1178,285,720,26100,2018-05-13 19:38:19+00:00,awake
Still,House,0,False,1526236729,574620000.0,1823,8,locked,9,Sunday,1178,285,720,26100,2018-05-13 19:38:49+00:00,awake
Still,House,0,False,1526236774,574560000.0,1823,8,locked,9,Sunday,1179,285,720,26100,2018-05-13 19:39:34+00:00,awake
Still,House,0,False,1526236804,574560000.0,7567,8,locked,9,Sunday,1180,285,720,26100,2018-05-13 19:40:04+00:00,awake
Still,House,0,False,1526237044,574500000.0,7567,8,locked,9,Sunday,1184,285,720,26100,2018-05-13 19:44:04+00:00,awake
Still,House,0,False,1526237074,574260000.0,1204,8,locked,10,Sunday,1184,285,720,26100,2018-05-13 19:44:34+00:00,awake
Still,House,0,False,1526237315,574140000.0,1204,8,locked,10,Sunday,1188,285,720,26100,2018-05-13 19:48:35+00:00,awake
Still,House,0,False,1526237345,574020000.0,2279,8,locked,10,Sunday,1189,285,720,26100,2018-05-13 19:49:05+00:00,awake
Still,House,0,False,1526237382,573960000.0,2279,8,locked,10,Sunday,1189,285,720,26100,2018-05-13 19:49:42+00:00,awake
Still,House,0,False,1526237412,573960000.0,1800,8,locked,10,Sunday,1190,285,720,26100,2018-05-13 19:50:12+00:00,awake
Still,House,0,False,1526237558,573780000.0,1744,8,locked,11,Sunday,1192,285,720,26100,2018-05-13 19:52:38+00:00,awake
Still,House,0,False,1526237784,573720000.0,1744,8,locked,11,Sunday,1196,285,720,26100,2018-05-13 19:56:24+00:00,awake
Still,House,0,False,1526237814,573540000.0,1343,8,locked,10,Sunday,1196,285,720,26100,2018-05-13 19:56:54+00:00,awake
Still,House,0,False,1526238177,573480000.0,1343,8,locked,9,Sunday,1202,285,720,26100,2018-05-13 20:02:57+00:00,awake
Still,House,0,False,1526238198,573120000.0,1335,8,locked,9,Sunday,1203,285,720,26100,2018-05-13 20:03:18+00:00,awake
Still,House,0,False,1526238426,573000000.0,1335,8,locked,9,Sunday,1207,285,720,26100,2018-05-13 20:07:06+00:00,awake
Still,House,0,False,1526238456,572880000.0,2094,8,locked,9,Sunday,1207,285,720,26100,2018-05-13 20:07:36+00:00,awake
Still,House,0,False,1526238496,572880000.0,2094,8,locked,10,Sunday,1208,285,720,26100,2018-05-13 20:08:16+00:00,awake
Still,House,0,False,1526238526,572820000.0,1989,8,locked,9,Sunday,1208,285,720,26100,2018-05-13 20:08:46+00:00,awake
Still,House,0,False,1526238565,572760000.0,1989,8,locked,10,Sunday,1209,285,720,26100,2018-05-13 20:09:25+00:00,awake
Still,House,0,False,1526238595,572760000.0,1787,8,locked,10,Sunday,1209,285,720,26100,2018-05-13 20:09:55+00:00,awake
Still,House,0,False,1526238953,572520000.0,1787,8,locked,10,Sunday,1215,285,720,26100,2018-05-13 20:15:53+00:00,awake
Still,House,0,False,1526238983,572340000.0,1875,8,locked,10,Sunday,1216,285,720,26100,2018-05-13 20:16:23+00:00,awake
Still,House,0,False,1526239197,572220000.0,1875,8,locked,9,Sunday,1219,285,720,26100,2018-05-13 20:19:57+00:00,awake
Still,House,0,False,1526239549,571800000.0,1977,8,locked,9,Sunday,1225,285,720,26100,2018-05-13 20:25:49+00:00,awake
Still,House,0,False,1526239618,571740000.0,1977,8,locked,9,Sunday,1226,285,720,26100,2018-05-13 20:26:58+00:00,awake
Still,House,0,False,1526239648,571680000.0,1683,8,locked,9,Sunday,1227,285,720,26100,2018-05-13 20:27:28+00:00,awake
Still,House,0,False,1526240008,571320000.0,1952,8,locked,10,Sunday,1233,285,720,26100,2018-05-13 20:33:28+00:00,awake
Still,House,0,False,1526240208,571140000.0,1952,8,locked,10,Sunday,1236,285,720,26100,2018-05-13 20:36:48+00:00,awake
Still,House,0,False,1526240238,571080000.0,1460,8,locked,10,Sunday,1237,285,720,26100,2018-05-13 20:37:18+00:00,awake
Still,House,0,False,1526240281,571020000.0,1460,8,not locked,11,Sunday,1238,285,720,26100,2018-05-13 20:38:01+00:00,awake
Still,House,0,False,1526240311,571020000.0,3802,8,not locked,13,Sunday,1238,285,720,26100,2018-05-13 20:38:31+00:00,awake
Still,House,0,False,1526240341,570960000.0,3802,8,locked,8,Sunday,1239,285,720,26100,2018-05-13 20:39:01+00:00,awake
Still,House,0,False,1526240371,570960000.0,939,8,locked,7,Sunday,1239,285,720,26100,2018-05-13 20:39:31+00:00,awake
Still,House,0,False,1526240574,570780000.0,939,8,locked,9,Sunday,1242,285,720,26100,2018-05-13 20:42:54+00:00,awake
Still,House,0,False,1526240604,570720000.0,3890,8,locked,9,Sunday,1243,285,720,26100,2018-05-13 20:43:24+00:00,awake
Still,House,0,False,1526240721,570600000.0,3890,8,locked,9,Sunday,1245,285,720,26100,2018-05-13 20:45:21+00:00,awake
Still,House,0,False,1526240751,570600000.0,22850,8,locked,9,Sunday,1245,285,720,26100,2018-05-13 20:45:51+00:00,awake
Still,House,0,False,1526240916,570420000.0,22850,8,locked,8,Sunday,1248,285,720,26100,2018-05-13 20:48:36+00:00,awake
Still,House,0,False,1526240946,570360000.0,4393,8,locked,8,Sunday,1249,285,720,26100,2018-05-13 20:49:06+00:00,awake
Still,House,0,False,1526240946,570360000.0,4393,8,locked,8,Sunday,1249,285,720,26100,2018-05-13 20:49:06+00:00,awake
Still,House,0,False,1526241082,570240000.0,4393,8,locked,10,Sunday,1251,285,720,26100,2018-05-13 20:51:22+00:00,awake
Still,House,0,False,1526241112,570240000.0,592,8,locked,10,Sunday,1251,285,720,26100,2018-05-13 20:51:52+00:00,awake
Still,House,0,False,1526241256,570060000.0,592,8,locked,10,Sunday,1254,285,720,26100,2018-05-13 20:54:16+00:00,awake
Still,House,0,False,1526241286,570060000.0,753,8,locked,10,Sunday,1254,285,720,26100,2018-05-13 20:54:46+00:00,awake
Still,House,0,False,1526241431,569880000.0,753,8,locked,9,Sunday,1257,285,720,26100,2018-05-13 20:57:11+00:00,awake
Still,House,0,False,1526241461,569880000.0,3185,8,locked,9,Sunday,1257,285,720,26100,2018-05-13 20:57:41+00:00,awake
Still,House,0,False,1526241781,569520000.0,3185,8,locked,8,Sunday,1263,285,720,26100,2018-05-13 21:03:01+00:00,awake
Still,House,0,False,1526241811,569520000.0,1737,8,locked,8,Sunday,1263,285,720,26100,2018-05-13 21:03:31+00:00,awake
Still,House,0,False,1526241932,569400000.0,1737,8,locked,8,Sunday,1265,285,720,26100,2018-05-13 21:05:32+00:00,awake
Still,House,0,False,1526241962,569340000.0,377,8,locked,8,Sunday,1266,285,720,26100,2018-05-13 21:06:02+00:00,awake
Still,House,0,False,1526242335,568980000.0,377,8,locked,9,Sunday,1272,285,720,26100,2018-05-13 21:12:15+00:00,awake
Still,House,0,False,1526242365,568980000.0,381,8,locked,9,Sunday,1272,285,720,26100,2018-05-13 21:12:45+00:00,awake
Still,House,0,False,1526242478,568860000.0,381,8,locked,9,Sunday,1274,285,720,26100,2018-05-13 21:14:38+00:00,awake
Still,House,0,False,1526242508,568800000.0,494,8,locked,9,Sunday,1275,285,720,26100,2018-05-13 21:15:08+00:00,awake
Still,House,0,False,1526242621,568680000.0,494,8,locked,9,Sunday,1277,285,720,26100,2018-05-13 21:17:01+00:00,awake
Still,House,0,False,1526242651,568680000.0,469,8,locked,9,Sunday,1277,285,720,26100,2018-05-13 21:17:31+00:00,awake
Still,House,0,False,1526242803,568560000.0,469,8,locked,9,Sunday,1280,285,720,26100,2018-05-13 21:20:03+00:00,awake
Still,House,0,False,1526242811,568560000.0,463,8,locked,9,Sunday,1280,285,720,26100,2018-05-13 21:20:11+00:00,awake
Still,House,0,False,1526243140,568380000.0,463,8,locked,9,Sunday,1285,285,720,26100,2018-05-13 21:25:40+00:00,awake
Still,House,0,False,1526243170,568140000.0,353,8,locked,9,Sunday,1286,285,720,26100,2018-05-13 21:26:10+00:00,awake
Still,House,0,False,1526243335,568020000.0,353,8,locked,9,Sunday,1288,285,720,26100,2018-05-13 21:28:55+00:00,awake
Still,House,0,False,1526243365,567960000.0,474,8,locked,8,Sunday,1289,285,720,26100,2018-05-13 21:29:25+00:00,awake
Still,House,0,False,1526243538,567780000.0,474,8,locked,8,Sunday,1292,285,720,26100,2018-05-13 21:32:18+00:00,awake
Still,House,0,False,1526243568,567780000.0,416,8,locked,8,Sunday,1292,285,720,26100,2018-05-13 21:32:48+00:00,awake
Still,House,0,False,1526243662,567660000.0,416,8,locked,8,Sunday,1294,285,720,26100,2018-05-13 21:34:22+00:00,awake
Still,House,0,False,1526243692,567660000.0,566,8,locked,8,Sunday,1294,285,720,26100,2018-05-13 21:34:52+00:00,awake
Still,House,0,False,1526243825,567540000.0,566,8,locked,8,Sunday,1297,285,720,26100,2018-05-13 21:37:05+00:00,awake
Still,House,0,False,1526243855,567480000.0,10070,8,locked,7,Sunday,1297,285,720,26100,2018-05-13 21:37:35+00:00,awake
Still,House,0,False,1526244016,567300000.0,10070,8,locked,7,Sunday,1300,285,720,26100,2018-05-13 21:40:16+00:00,awake
Still,House,0,False,1526244046,567300000.0,3109,8,locked,7,Sunday,1300,285,720,26100,2018-05-13 21:40:46+00:00,awake
Still,House,0,False,1526244170,567180000.0,3109,8,locked,7,Sunday,1302,285,720,26100,2018-05-13 21:42:50+00:00,awake
Still,House,0,False,1526244200,567120000.0,1492,8,locked,6,Sunday,1303,285,720,26100,2018-05-13 21:43:20+00:00,awake
Still,House,0,False,1526244587,566820000.0,1492,8,locked,5,Sunday,1309,285,720,26100,2018-05-13 21:49:47+00:00,awake
Still,House,0,False,1526244617,566700000.0,8183,8,locked,5,Sunday,1310,285,720,26100,2018-05-13 21:50:17+00:00,awake
Still,House,0,False,1526244868,566520000.0,8183,8,locked,4,Sunday,1314,285,720,26100,2018-05-13 21:54:28+00:00,awake
Still,House,0,False,1526244898,566460000.0,6382,8,locked,4,Sunday,1314,285,720,26100,2018-05-13 21:54:58+00:00,awake
Still,House,0,False,1526245146,566220000.0,6382,8,locked,15,Sunday,1319,285,720,26100,2018-05-13 21:59:06+00:00,awake
Exercise,House,0,False,1526245176,566160000.0,4519,8,not locked,3,Sunday,1319,285,720,26100,2018-05-13 21:59:36+00:00,awake
Still,House,0,False,1526245206,566160000.0,4519,8,not locked,2,Sunday,1320,285,720,26100,2018-05-13 22:00:06+00:00,awake
Still,House,0,False,1526245236,566100000.0,684,8,not locked,2,Sunday,1320,285,720,26100,2018-05-13 22:00:36+00:00,awake
Still,House,0,False,1526245267,566100000.0,684,8,not locked,3,Sunday,1321,285,720,26100,2018-05-13 22:01:07+00:00,awake
Still,House,0,False,1526245296,566040000.0,1231,8,not locked,2,Sunday,1321,285,720,26100,2018-05-13 22:01:36+00:00,awake
Still,House,0,False,1526245327,566040000.0,1231,8,not locked,5,Sunday,1322,285,720,26100,2018-05-13 22:02:07+00:00,awake
Still,House,0,False,1526245387,565980000.0,1170,8,not locked,3,Sunday,1323,285,720,26100,2018-05-13 22:03:07+00:00,awake
Still,House,0,False,1526245417,565920000.0,1460,8,not locked,2,Sunday,1323,285,720,26100,2018-05-13 22:03:37+00:00,awake
Still,House,0,False,1526245447,565920000.0,1460,8,not locked,2,Sunday,1324,285,720,26100,2018-05-13 22:04:07+00:00,awake
Still,House,0,False,1526245477,565860000.0,462,8,not locked,2,Sunday,1324,285,720,26100,2018-05-13 22:04:37+00:00,awake
Still,House,0,False,1526245507,565800000.0,462,8,not locked,2,Sunday,1325,285,720,26100,2018-05-13 22:05:07+00:00,awake
Still,House,0,False,1526245537,565800000.0,32767,8,not locked,2,Sunday,1325,285,720,26100,2018-05-13 22:05:37+00:00,awake
Still,House,0,False,1526245567,565740000.0,32767,8,not locked,2,Sunday,1326,285,720,26100,2018-05-13 22:06:07+00:00,awake
Still,House,0,False,1526245597,565740000.0,32767,8,not locked,2,Sunday,1326,285,720,26100,2018-05-13 22:06:37+00:00,awake
Still,House,0,False,1526245627,565680000.0,32767,8,not locked,2,Sunday,1327,285,720,26100,2018-05-13 22:07:07+00:00,awake
Still,House,0,False,1526245657,565680000.0,706,8,not locked,2,Sunday,1327,285,720,26100,2018-05-13 22:07:37+00:00,awake
Still,House,0,False,1526245687,565620000.0,706,8,not locked,2,Sunday,1328,285,720,26100,2018-05-13 22:08:07+00:00,awake
Still,House,0,False,1526245717,565620000.0,32767,8,not locked,2,Sunday,1328,285,720,26100,2018-05-13 22:08:37+00:00,awake
Still,House,0,False,1526245747,565560000.0,32767,8,not locked,2,Sunday,1329,285,720,26100,2018-05-13 22:09:07+00:00,awake
Still,House,0,False,1526245777,565560000.0,1089,8,not locked,2,Sunday,1329,285,720,26100,2018-05-13 22:09:37+00:00,awake
Still,House,0,False,1526245807,565500000.0,1089,8,not locked,2,Sunday,1330,285,720,26100,2018-05-13 22:10:07+00:00,awake
Still,House,0,False,1526245837,565500000.0,32767,8,not locked,57,Sunday,1330,285,720,26100,2018-05-13 22:10:37+00:00,awake
Still,House,0,False,1526245889,565440000.0,32767,8,locked,4,Sunday,1331,285,720,26100,2018-05-13 22:11:29+00:00,awake
Still,House,0,False,1526245919,565440000.0,5515,8,not locked,3,Sunday,1331,285,720,26100,2018-05-13 22:11:59+00:00,awake
Still,House,0,False,1526245949,565380000.0,5515,8,not locked,2,Sunday,1332,285,720,26100,2018-05-13 22:12:29+00:00,awake
Still,House,0,False,1526245979,565380000.0,30679,8,not locked,2,Sunday,1332,285,720,26100,2018-05-13 22:12:59+00:00,awake
Still,House,0,False,1526246009,565320000.0,30679,8,not locked,2,Sunday,1333,285,720,26100,2018-05-13 22:13:29+00:00,awake
Still,House,0,False,1526246039,565320000.0,32767,8,not locked,3,Sunday,1333,285,720,26100,2018-05-13 22:13:59+00:00,awake
Still,House,0,False,1526246099,565260000.0,32767,8,not locked,2,Sunday,1334,285,720,26100,2018-05-13 22:14:59+00:00,awake
Still,House,0,False,1526246130,565200000.0,32767,8,not locked,1,Sunday,1335,285,720,26100,2018-05-13 22:15:30+00:00,awake
Still,House,0,False,1526246159,565200000.0,32767,8,not locked,2,Sunday,1335,285,720,26100,2018-05-13 22:15:59+00:00,awake
Still,House,0,False,1526246190,565140000.0,32767,8,not locked,2,Sunday,1336,285,720,26100,2018-05-13 22:16:30+00:00,awake
Still,House,0,False,1526246220,565140000.0,32767,8,not locked,2,Sunday,1337,285,720,26100,2018-05-13 22:17:00+00:00,awake
Still,House,0,False,1526246250,565080000.0,32767,8,not locked,2,Sunday,1337,285,720,26100,2018-05-13 22:17:30+00:00,awake
Still,House,0,False,1526246280,565080000.0,32767,8,not locked,2,Sunday,1338,285,720,26100,2018-05-13 22:18:00+00:00,awake
Still,House,0,False,1526246310,565020000.0,32767,8,not locked,2,Sunday,1338,285,720,26100,2018-05-13 22:18:30+00:00,awake
Still,House,0,False,1526246340,565020000.0,32767,8,not locked,2,Sunday,1339,285,720,26100,2018-05-13 22:19:00+00:00,awake
Still,House,0,False,1526246370,564960000.0,32767,8,not locked,3,Sunday,1339,285,720,26100,2018-05-13 22:19:30+00:00,awake
Still,House,0,False,1526246400,564960000.0,5056,8,not locked,2,Sunday,1340,285,720,26100,2018-05-13 22:20:00+00:00,awake
Still,House,0,False,1526246430,564900000.0,5056,8,not locked,3,Sunday,1340,285,720,26100,2018-05-13 22:20:30+00:00,awake
Still,House,0,False,1526246460,564900000.0,1384,8,not locked,2,Sunday,1341,285,720,26100,2018-05-13 22:21:00+00:00,awake
Still,House,0,False,1526246490,564840000.0,1384,8,not locked,2,Sunday,1341,285,720,26100,2018-05-13 22:21:30+00:00,awake
Still,House,0,False,1526246520,564840000.0,9921,8,not locked,3,Sunday,1342,285,720,26100,2018-05-13 22:22:00+00:00,awake
Still,House,0,False,1526246550,564780000.0,9921,8,not locked,3,Sunday,1342,285,720,26100,2018-05-13 22:22:30+00:00,awake
Still,House,0,False,1526246580,564780000.0,1259,8,not locked,3,Sunday,1343,285,720,26100,2018-05-13 22:23:00+00:00,awake
Still,House,0,False,1526246610,564720000.0,1259,8,not locked,2,Sunday,1343,285,720,26100,2018-05-13 22:23:30+00:00,awake
Still,House,0,False,1526246640,564720000.0,32767,8,not locked,2,Sunday,1344,285,720,26100,2018-05-13 22:24:00+00:00,awake
Still,House,0,False,1526246670,564660000.0,32767,8,not locked,2,Sunday,1344,285,720,26100,2018-05-13 22:24:30+00:00,awake
Still,House,0,False,1526246700,564660000.0,32767,8,not locked,3,Sunday,1345,285,720,26100,2018-05-13 22:25:00+00:00,awake
Still,House,0,False,1526246730,564600000.0,32767,8,not locked,3,Sunday,1345,285,720,26100,2018-05-13 22:25:30+00:00,awake
Still,House,0,False,1526246760,564600000.0,22590,8,not locked,4,Sunday,1346,285,720,26100,2018-05-13 22:26:00+00:00,awake
Still,House,0,False,1526246790,564540000.0,22590,8,not locked,3,Sunday,1346,285,720,26100,2018-05-13 22:26:30+00:00,awake
