NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,200,19,4,1,52,2023-10-03 04:29:47.685611,2023-10-03 04:30:55.339355,67.65374398231506,1.127562399705251,avg,0.7287743542599567,0.6733327418351588,0.5784869378087454,0.5742791926829676,0.19335694557055327,0.5784869378087454,,,,,
LSTM,128,3,32,200,19,4,1,53,2023-10-03 04:30:56.172263,2023-10-03 04:31:56.817550,60.64528703689575,1.0107547839482625,awake,0.7238145369354408,0.7402921651137989,0.9387842824792418,0.8278058453474345,0.17708006254136532,0.5717465716193677,0.0,8086.0,31414.0,5839.0,89545.0
LSTM,128,3,32,200,19,4,1,53,2023-10-03 04:30:56.172263,2023-10-03 04:31:56.817550,60.64528703689575,1.0107547839482625,asleep,0.7238145369354408,0.5806822262118492,0.20470886075949368,0.3027047262517548,0.17708006254136532,0.5717465716193677,0.0,89545.0,5839.0,31414.0,8086.0
LSTM,128,3,32,200,19,4,1,53,2023-10-03 04:30:56.172263,2023-10-03 04:31:56.817550,60.64528703689575,1.0107547839482625,avg,0.7238145369354408,0.660487195662824,0.5717465716193677,0.5652552857995947,0.17708006254136532,0.5717465716193677,,,,,
LSTM,128,3,32,200,19,4,1,54,2023-10-03 04:31:57.656301,2023-10-03 04:32:57.872113,60.21581196784973,1.0035968661308288,awake,0.72447436315649,0.7400587158384325,0.9408391344460287,0.8284574836369007,0.1767631547268348,0.5714195672230143,0.0,7979.0,31521.0,5643.0,89741.0
LSTM,128,3,32,200,19,4,1,54,2023-10-03 04:31:57.656301,2023-10-03 04:32:57.872113,60.21581196784973,1.0035968661308288,asleep,0.72447436315649,0.5857436499779768,0.202,0.3004028462783781,0.1767631547268348,0.5714195672230143,0.0,89741.0,5643.0,31521.0,7979.0
LSTM,128,3,32,200,19,4,1,54,2023-10-03 04:31:57.656301,2023-10-03 04:32:57.872113,60.21581196784973,1.0035968661308288,avg,0.72447436315649,0.6629011829082047,0.5714195672230143,0.5644301649576394,0.1767631547268348,0.5714195672230143,,,,,
LSTM,128,3,32,200,19,4,1,55,2023-10-03 04:32:58.706987,2023-10-03 04:33:59.488754,60.78176712989807,1.0130294521649679,awake,0.7247783280448385,0.7401742944537427,0.9411955883586346,0.8286680850867436,0.1774675448500418,0.571686401774254,0.0,7986.0,31514.0,5609.0,89775.0
LSTM,128,3,32,200,19,4,1,55,2023-10-03 04:32:58.706987,2023-10-03 04:33:59.488754,60.78176712989807,1.0130294521649679,asleep,0.7247783280448385,0.5874218462670099,0.20217721518987342,0.30081928618513987,0.1774675448500418,0.5716864017742539,0.0,89775.0,5609.0,31514.0,7986.0
LSTM,128,3,32,200,19,4,1,55,2023-10-03 04:32:58.706987,2023-10-03 04:33:59.488754,60.78176712989807,1.0130294521649679,avg,0.7247783280448385,0.6637980703603763,0.571686401774254,0.5647436856359418,0.1774675448500418,0.571686401774254,,,,,
LSTM,128,3,32,200,19,4,1,56,2023-10-03 04:34:00.359673,2023-10-03 04:35:00.745890,60.38621687889099,1.0064369479815165,awake,0.7263574627086978,0.7416760349160164,0.9406713914283318,0.8294046958772416,0.18453006706398056,0.5747534172331532,0.0,8249.0,31251.0,5659.0,89725.0
LSTM,128,3,32,200,19,4,1,56,2023-10-03 04:34:00.359673,2023-10-03 04:35:00.745890,60.38621687889099,1.0064369479815165,asleep,0.7263574627086978,0.5931118780557952,0.2088354430379747,0.30890503295386457,0.18453006706398056,0.5747534172331532,0.0,89725.0,5659.0,31251.0,8249.0
LSTM,128,3,32,200,19,4,1,56,2023-10-03 04:34:00.359673,2023-10-03 04:35:00.745890,60.38621687889099,1.0064369479815165,avg,0.7263574627086978,0.6673939564859058,0.5747534172331532,0.5691548644155531,0.18453006706398056,0.5747534172331532,,,,,
LSTM,128,3,32,200,19,4,1,57,2023-10-03 04:35:01.594292,2023-10-03 04:36:01.945571,60.35127902030945,1.0058546503384909,awake,0.7210788529403043,0.7405627373892184,0.9321164975257905,0.825371333085778,0.17574084521071676,0.5717924259780851,0.0,8353.0,31147.0,6475.0,88909.0
LSTM,128,3,32,200,19,4,1,57,2023-10-03 04:35:01.594292,2023-10-03 04:36:01.945571,60.35127902030945,1.0058546503384909,asleep,0.7210788529403043,0.5633261397356353,0.21146835443037976,0.3075025769400678,0.17574084521071676,0.5717924259780851,0.0,88909.0,6475.0,31147.0,8353.0
LSTM,128,3,32,200,19,4,1,57,2023-10-03 04:35:01.594292,2023-10-03 04:36:01.945571,60.35127902030945,1.0058546503384909,avg,0.7210788529403043,0.6519444385624269,0.5717924259780851,0.5664369550129229,0.17574084521071676,0.5717924259780851,,,,,
LSTM,128,3,32,200,19,4,1,58,2023-10-03 04:36:02.789640,2023-10-03 04:37:02.914694,60.125054121017456,1.002084235350291,awake,0.7251341893775393,0.7407373766566203,0.9404826805334228,0.8287441856168212,0.1799162802232238,0.5727983022920278,0.0,8102.0,31398.0,5677.0,89707.0
LSTM,128,3,32,200,19,4,1,58,2023-10-03 04:36:02.789640,2023-10-03 04:37:02.914694,60.125054121017456,1.002084235350291,asleep,0.7251341893775393,0.5879962261412294,0.20511392405063292,0.3041348373655662,0.1799162802232238,0.5727983022920279,0.0,89707.0,5677.0,31398.0,8102.0
LSTM,128,3,32,200,19,4,1,58,2023-10-03 04:36:02.789640,2023-10-03 04:37:02.914694,60.125054121017456,1.002084235350291,avg,0.7251341893775393,0.6643668013989248,0.5727983022920279,0.5664395114911936,0.1799162802232238,0.5727983022920278,,,,,
LSTM,128,3,32,200,19,4,1,59,2023-10-03 04:37:03.772775,2023-10-03 04:38:04.553604,60.78082895278931,1.0130138158798219,awake,0.7303015924794638,0.7438183861690523,0.9436068942380273,0.8318853171155518,0.19607774700491254,0.5794110420557226,0.0,8501.0,30999.0,5379.0,90005.0
LSTM,128,3,32,200,19,4,1,59,2023-10-03 04:37:03.772775,2023-10-03 04:38:04.553604,60.78082895278931,1.0130138158798219,asleep,0.7303015924794638,0.6124639769452449,0.21521518987341773,0.3185088047958037,0.19607774700491254,0.5794110420557226,0.0,90005.0,5379.0,30999.0,8501.0
LSTM,128,3,32,200,19,4,1,59,2023-10-03 04:37:03.772775,2023-10-03 04:38:04.553604,60.78082895278931,1.0130138158798219,avg,0.7303015924794638,0.6781411815571485,0.5794110420557226,0.5751970609556778,0.19607774700491254,0.5794110420557226,,,,,
LSTM,128,3,32,200,19,4,1,60,2023-10-03 04:38:05.391007,2023-10-03 04:39:05.968212,60.57720494270325,1.0096200823783874,awake,0.7236810889356781,0.7444454726711367,0.9277237272498532,0.8260404852252732,0.1921497915510697,0.5793428762831544,0.0,9123.0,30377.0,6894.0,88490.0
LSTM,128,3,32,200,19,4,1,60,2023-10-03 04:38:05.391007,2023-10-03 04:39:05.968212,60.57720494270325,1.0096200823783874,asleep,0.7236810889356781,0.5695823187862896,0.23096202531645568,0.3286560873246033,0.1921497915510697,0.5793428762831544,0.0,88490.0,6894.0,30377.0,9123.0
LSTM,128,3,32,200,19,4,1,60,2023-10-03 04:38:05.391007,2023-10-03 04:39:05.968212,60.57720494270325,1.0096200823783874,avg,0.7236810889356781,0.6570138957287132,0.5793428762831544,0.5773482862749382,0.1921497915510697,0.5793428762831544,,,,,
LSTM,128,3,32,200,19,4,1,61,2023-10-03 04:39:06.823191,2023-10-03 04:40:14.295120,67.47192907333374,1.124532151222229,awake,0.7321402093650841,0.7489538342604575,0.9344334479577288,0.8314753486636504,0.2159022556769865,0.5890395087889909,0.0,9624.0,29876.0,6254.0,89130.0
LSTM,128,3,32,200,19,4,1,61,2023-10-03 04:39:06.823191,2023-10-03 04:40:14.295120,67.47192907333374,1.124532151222229,asleep,0.7321402093650841,0.6061216777931729,0.24364556962025316,0.34757484921810106,0.2159022556769865,0.5890395087889909,0.0,89130.0,6254.0,29876.0,9624.0
LSTM,128,3,32,200,19,4,1,61,2023-10-03 04:39:06.823191,2023-10-03 04:40:14.295120,67.47192907333374,1.124532151222229,avg,0.7321402093650841,0.6775377560268152,0.5890395087889909,0.5895250989408757,0.2159022556769865,0.5890395087889909,,,,,
