NN_type,units,epochs,batch_size,window_size,time_step_shift,start_time,end_time,time_s,time_m,train_accuracy,train_loss,val_accuracy,val_loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,80,32,4,1,2023-10-13 23:45:14.342589,2023-10-13 23:45:26.957966,12.615377187728882,0.21025628646214803,0.4412402808666229,0.8077055215835571,0.8610844016075134,0.7366774678230286,awake,0.7366774413570178,0.7455658194825012,0.9527803405183259,0.8365320004786495,0.20863434111914958,0.6820879046402177,0.0,8486.0,31014.0,4504.0,90880.0
LSTM_BI,128,80,32,4,1,2023-10-13 23:45:14.342589,2023-10-13 23:45:26.957966,12.615377187728882,0.21025628646214803,0.4412402808666229,0.8077055215835571,0.8610844016075134,0.7366774678230286,asleep,0.7366774413570178,0.6532717474980755,0.2148354430379747,0.3233377786244999,0.20863434111914958,0.682087911275622,0.0,90880.0,4504.0,31014.0,8486.0
LSTM_BI,128,80,32,4,1,2023-10-13 23:45:14.342589,2023-10-13 23:45:26.957966,12.615377187728882,0.21025628646214803,0.4412402808666229,0.8077055215835571,0.8610844016075134,0.7366774678230286,avg,0.7366774413570178,0.6994187834902883,0.5838078917781503,0.5799348895515747,0.20863434111914958,0.6820879079579198,,,,,
LSTM_BI,128,100,32,4,1,2023-10-13 23:45:27.830919,2023-10-13 23:45:40.300533,12.469614028930664,0.20782690048217772,0.44022688269615173,0.8079067468643188,0.7062153816223145,0.7396281361579895,awake,0.7396281249073278,0.7486384790573324,0.9511658139729934,0.8378368394806346,0.22256872505838066,0.7206615028181889,0.0,9038.0,30462.0,4658.0,90726.0
LSTM_BI,128,100,32,4,1,2023-10-13 23:45:27.830919,2023-10-13 23:45:40.300533,12.469614028930664,0.20782690048217772,0.44022688269615173,0.8079067468643188,0.7062153816223145,0.7396281361579895,asleep,0.7396281249073278,0.6599007009345794,0.22881012658227848,0.3397999849612753,0.22256872505838066,0.7206615131694194,0.0,90726.0,4658.0,30462.0,9038.0
LSTM_BI,128,100,32,4,1,2023-10-13 23:45:27.830919,2023-10-13 23:45:40.300533,12.469614028930664,0.20782690048217772,0.44022688269615173,0.8079067468643188,0.7062153816223145,0.7396281361579895,avg,0.7396281249073278,0.7042695899959559,0.5899879702776359,0.588818412220955,0.22256872505838066,0.7206615079938041,,,,,
LSTM_BI,128,120,32,4,1,2023-10-13 23:45:41.163598,2023-10-13 23:46:01.708170,20.54457187652588,0.34240953127543133,0.44567370414733887,0.8060635924339294,0.7480142712593079,0.7348610758781433,awake,0.7348610658046915,0.7402503203552518,0.9629602449048058,0.837044631262388,0.18675740519349326,0.7222619868576531,0.0,7270.0,32230.0,3533.0,91851.0
LSTM_BI,128,120,32,4,1,2023-10-13 23:45:41.163598,2023-10-13 23:46:01.708170,20.54457187652588,0.34240953127543133,0.44567370414733887,0.8060635924339294,0.7480142712593079,0.7348610758781433,asleep,0.7348610658046915,0.6729612144774599,0.1840506329113924,0.2890483668966065,0.18675740519349326,0.7222620066311575,0.0,91851.0,3533.0,32230.0,7270.0
LSTM_BI,128,120,32,4,1,2023-10-13 23:45:41.163598,2023-10-13 23:46:01.708170,20.54457187652588,0.34240953127543133,0.44567370414733887,0.8060635924339294,0.7480142712593079,0.7348610758781433,avg,0.7348610658046915,0.706605767416356,0.5735054389080991,0.5630464990794972,0.18675740519349326,0.7222619967444053,,,,,
LSTM_BI,128,150,32,4,1,2023-10-13 23:46:02.580485,2023-10-13 23:46:15.168941,12.58845591545105,0.20980759859085082,0.43140900135040283,0.8087289929389954,0.7333218455314636,0.7334821224212646,awake,0.7334821031404762,0.74783790771181,0.9401052587436048,0.8330213524949951,0.21345833948264292,0.7137355271218164,0.0,9264.0,30236.0,5713.0,89671.0
LSTM_BI,128,150,32,4,1,2023-10-13 23:46:02.580485,2023-10-13 23:46:15.168941,12.58845591545105,0.20980759859085082,0.43140900135040283,0.8087289929389954,0.7333218455314636,0.7334821224212646,asleep,0.7334821031404762,0.6185484409427789,0.23453164556962025,0.34010683407676634,0.21345833948264292,0.7137355249984871,0.0,89671.0,5713.0,30236.0,9264.0
LSTM_BI,128,150,32,4,1,2023-10-13 23:46:02.580485,2023-10-13 23:46:15.168941,12.58845591545105,0.20980759859085082,0.43140900135040283,0.8087289929389954,0.7333218455314636,0.7334821224212646,avg,0.7334821031404762,0.6831931743272945,0.5873184521566126,0.5865640932858807,0.21345833948264292,0.7137355260601518,,,,,
LSTM_BI,128,200,32,4,1,2023-10-13 23:46:16.057597,2023-10-13 23:46:28.667028,12.609431028366089,0.2101571838061015,0.41529616713523865,0.8181878328323364,0.8129818439483643,0.7278772592544556,awake,0.7278772871504404,0.7410032939321006,0.9457456177136627,0.8309483564615449,0.18335563602024219,0.7070462678771059,0.0,7970.0,31530.0,5175.0,90209.0
LSTM_BI,128,200,32,4,1,2023-10-13 23:46:16.057597,2023-10-13 23:46:28.667028,12.609431028366089,0.2101571838061015,0.41529616713523865,0.8181878328323364,0.8129818439483643,0.7278772592544556,asleep,0.7278772871504404,0.606314187904146,0.20177215189873418,0.3027827903884509,0.18335563602024219,0.7070467286395723,0.0,90209.0,5175.0,31530.0,7970.0
LSTM_BI,128,200,32,4,1,2023-10-13 23:46:16.057597,2023-10-13 23:46:28.667028,12.609431028366089,0.2101571838061015,0.41529616713523865,0.8181878328323364,0.8129818439483643,0.7278772592544556,avg,0.7278772871504404,0.6736587409181234,0.5737588848061984,0.5668655734249979,0.18335563602024219,0.7070464982583391,,,,,
