NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,1,32,200,19,4,1,13,2023-10-06 16:19:09.881452,2023-10-06 16:19:39.055631,29.17417883872986,0.486236313978831,asleep,0.7071706058539189,1.0,5.0632911392405066e-05,0.00010126069566097918,7.160920952276051e-05,0.5000253164556963,0.0,95384.0,0.0,39498.0,2.0
LSTM,128,1,32,200,19,4,1,13,2023-10-06 16:19:09.881452,2023-10-06 16:19:39.055631,29.17417883872986,0.486236313978831,avg,0.7071706058539189,0.8535831319227176,0.5000253164556963,0.4142846032313652,7.160920952276051e-05,0.5000253164556963,,,,,
LSTM,128,1,32,200,19,4,1,14,2023-10-06 16:19:39.884855,2023-10-06 16:20:08.954091,29.069236040115356,0.48448726733525593,awake,0.7071780196316835,0.707171506735567,1.0,0.8284715436562221,0.0001074126876667858,0.5000379746835444,0.0,3.0,39497.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,14,2023-10-06 16:19:39.884855,2023-10-06 16:20:08.954091,29.069236040115356,0.48448726733525593,asleep,0.7071780196316835,1.0,7.59493670886076e-05,0.0001518871984406248,0.0001074126876667858,0.5000379746835443,0.0,95384.0,0.0,39497.0,3.0
LSTM,128,1,32,200,19,4,1,14,2023-10-06 16:19:39.884855,2023-10-06 16:20:08.954091,29.069236040115356,0.48448726733525593,avg,0.7071780196316835,0.8535857533677835,0.5000379746835443,0.41431171542733136,0.0001074126876667858,0.5000379746835444,,,,,
LSTM,128,1,32,200,19,4,1,15,2023-10-06 16:20:09.782593,2023-10-06 16:20:39.004756,29.22216296195984,0.4870360493659973,awake,0.7071780196316835,0.707171506735567,1.0,0.8284715436562221,0.0001074126876667858,0.5000379746835444,0.0,3.0,39497.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,15,2023-10-06 16:20:09.782593,2023-10-06 16:20:39.004756,29.22216296195984,0.4870360493659973,asleep,0.7071780196316835,1.0,7.59493670886076e-05,0.0001518871984406248,0.0001074126876667858,0.5000379746835443,0.0,95384.0,0.0,39497.0,3.0
LSTM,128,1,32,200,19,4,1,15,2023-10-06 16:20:09.782593,2023-10-06 16:20:39.004756,29.22216296195984,0.4870360493659973,avg,0.7071780196316835,0.8535857533677835,0.5000379746835443,0.41431171542733136,0.0001074126876667858,0.5000379746835444,,,,,
LSTM,128,1,32,200,19,4,1,16,2023-10-06 16:20:39.811763,2023-10-06 16:21:09.043754,29.231991052627563,0.4871998508771261,awake,0.7071928471872128,0.7071819927490566,1.0,0.8284787395282786,0.0001790173908383652,0.5000632911392405,0.0,5.0,39495.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,16,2023-10-06 16:20:39.811763,2023-10-06 16:21:09.043754,29.231991052627563,0.4871998508771261,asleep,0.7071928471872128,1.0,0.00012658227848101267,0.00025313251487153526,0.0001790173908383652,0.5000632911392405,0.0,95384.0,0.0,39495.0,5.0
LSTM,128,1,32,200,19,4,1,16,2023-10-06 16:20:39.811763,2023-10-06 16:21:09.043754,29.231991052627563,0.4871998508771261,avg,0.7071928471872128,0.8535909963745283,0.5000632911392405,0.41436593602157507,0.0001790173908383652,0.5000632911392405,,,,,
LSTM,128,1,32,200,19,4,1,17,2023-10-06 16:21:09.881996,2023-10-06 16:21:39.320899,29.438903093338013,0.4906483848889669,awake,0.7072150885205065,0.707197722352383,1.0,0.8284895335707461,0.0002864188131589396,0.5001012658227848,0.0,8.0,39492.0,0.0,95384.0
LSTM,128,1,32,200,19,4,1,17,2023-10-06 16:21:09.881996,2023-10-06 16:21:39.320899,29.438903093338013,0.4906483848889669,asleep,0.7072150885205065,1.0,0.00020253164556962027,0.00040498126961628026,0.0002864188131589396,0.5001012658227848,0.0,95384.0,0.0,39492.0,8.0
LSTM,128,1,32,200,19,4,1,17,2023-10-06 16:21:09.881996,2023-10-06 16:21:39.320899,29.438903093338013,0.4906483848889669,avg,0.7072150885205065,0.8535988611761915,0.5001012658227848,0.4144472574201812,0.0002864188131589396,0.5001012658227848,,,,,
LSTM,128,1,32,200,19,4,1,18,2023-10-06 16:21:40.138659,2023-10-06 16:22:09.213328,29.074668884277344,0.48457781473795575,awake,0.7072150885205065,0.7072007948159023,0.999989516061394,0.828488043846468,0.00030738840557664737,0.50010868208133,0.0,9.0,39491.0,1.0,95383.0
LSTM,128,1,32,200,19,4,1,18,2023-10-06 16:21:40.138659,2023-10-06 16:22:09.213328,29.074668884277344,0.48457781473795575,asleep,0.7072150885205065,0.9,0.00022784810126582277,0.0004555808656036446,0.00030738840557664737,0.5001086820813299,0.0,95383.0,1.0,39491.0,9.0
LSTM,128,1,32,200,19,4,1,18,2023-10-06 16:21:40.138659,2023-10-06 16:22:09.213328,29.074668884277344,0.48457781473795575,avg,0.7072150885205065,0.8036003974079511,0.5001086820813299,0.4144718123560358,0.00030738840557664737,0.5001086820813299,,,,,
LSTM,128,1,32,200,19,4,1,19,2023-10-06 16:22:10.029061,2023-10-06 16:22:46.985535,36.95647382736206,0.6159412304560343,awake,0.7072076747427419,0.7072016964358535,0.9999685481841818,0.8284814662005168,0.000313528140694741,0.5001108563705718,0.0,10.0,39490.0,3.0,95381.0
LSTM,128,1,32,200,19,4,1,19,2023-10-06 16:22:10.029061,2023-10-06 16:22:46.985535,36.95647382736206,0.6159412304560343,asleep,0.7072076747427419,0.7692307692307693,0.00025316455696202533,0.0005061625287879939,0.000313528140694741,0.500110856370572,0.0,95381.0,3.0,39490.0,10.0
LSTM,128,1,32,200,19,4,1,19,2023-10-06 16:22:10.029061,2023-10-06 16:22:46.985535,36.95647382736206,0.6159412304560343,avg,0.7072076747427419,0.7382162328333114,0.500110856370572,0.4144938143646524,0.000313528140694741,0.5001108563705718,,,,,
LSTM,128,1,32,200,19,4,1,20,2023-10-06 16:22:47.807815,2023-10-06 16:23:16.862111,29.054296016693115,0.48423826694488525,awake,0.7072150885205065,0.7072100127532105,0.9999580642455758,0.8284835745183537,0.0003702919049645148,0.5001309308569651,0.0,12.0,39488.0,4.0,95380.0
LSTM,128,1,32,200,19,4,1,20,2023-10-06 16:22:47.807815,2023-10-06 16:23:16.862111,29.054296016693115,0.48423826694488525,asleep,0.7072150885205065,0.75,0.0003037974683544304,0.0006073489219556636,0.0003702919049645148,0.500130930856965,0.0,95380.0,4.0,39488.0,12.0
LSTM,128,1,32,200,19,4,1,20,2023-10-06 16:22:47.807815,2023-10-06 16:23:16.862111,29.054296016693115,0.48423826694488525,avg,0.7072150885205065,0.7286050063766052,0.5001309308569651,0.4145454617201547,0.0003702919049645148,0.500130930856965,,,,,
LSTM,128,1,32,200,19,4,1,21,2023-10-06 16:23:17.682053,2023-10-06 16:23:47.653370,29.971316814422607,0.49952194690704343,awake,0.7072225022982711,0.7072183294405516,0.9999475803069697,0.8284856828911309,0.0004270520976094039,0.5001510053433582,0.0,14.0,39486.0,5.0,95379.0
LSTM,128,1,32,200,19,4,1,21,2023-10-06 16:23:17.682053,2023-10-06 16:23:47.653370,29.971316814422607,0.49952194690704343,asleep,0.7072225022982711,0.7368421052631579,0.00035443037974683546,0.0007085199524279461,0.0004270520976094039,0.5001510053433583,0.0,95379.0,5.0,39486.0,14.0
LSTM,128,1,32,200,19,4,1,21,2023-10-06 16:23:17.682053,2023-10-06 16:23:47.653370,29.971316814422607,0.49952194690704343,avg,0.7072225022982711,0.7220302173518547,0.5001510053433583,0.4145971014217794,0.0004270520976094039,0.5001510053433582,,,,,
LSTM,128,1,32,200,19,4,1,22,2023-10-06 16:23:48.478440,2023-10-06 16:24:18.010771,29.532330989837646,0.4922055164972941,awake,0.7072299160760357,0.7072235733776249,0.9999475803069697,0.8284892811229632,0.0004628454655044578,0.5001636635712065,0.0,15.0,39485.0,5.0,95379.0
LSTM,128,1,32,200,19,4,1,22,2023-10-06 16:23:48.478440,2023-10-06 16:24:18.010771,29.532330989837646,0.4922055164972941,asleep,0.7072299160760357,0.75,0.00037974683544303797,0.0007591093117408907,0.0004628454655044578,0.5001636635712063,0.0,95379.0,5.0,39485.0,15.0
LSTM,128,1,32,200,19,4,1,22,2023-10-06 16:23:48.478440,2023-10-06 16:24:18.010771,29.532330989837646,0.4922055164972941,avg,0.7072299160760357,0.7286117866888124,0.5001636635712063,0.414624195217352,0.0004628454655044578,0.5001636635712063,,,,,
LSTM,128,1,32,200,19,4,1,23,2023-10-06 16:24:18.822154,2023-10-06 16:24:48.001512,29.17935800552368,0.48632263342539467,awake,0.7072447436315649,0.7072340614850736,0.9999475803069697,0.8284964776803939,0.000534429949216042,0.5001889800269026,0.0,17.0,39483.0,5.0,95379.0
LSTM,128,1,32,200,19,4,1,23,2023-10-06 16:24:18.822154,2023-10-06 16:24:48.001512,29.17935800552368,0.48632263342539467,asleep,0.7072447436315649,0.7727272727272727,0.00043037974683544304,0.0008602803501847071,0.000534429949216042,0.5001889800269026,0.0,95379.0,5.0,39483.0,17.0
LSTM,128,1,32,200,19,4,1,23,2023-10-06 16:24:18.822154,2023-10-06 16:24:48.001512,29.17935800552368,0.48632263342539467,avg,0.7072447436315649,0.7399806671061732,0.5001889800269026,0.4146783790152893,0.000534429949216042,0.5001889800269026,,,,,
LSTM,128,1,32,200,19,4,1,24,2023-10-06 16:24:48.810670,2023-10-06 16:25:17.895911,29.085241079330444,0.4847540179888407,awake,0.7072447436315649,0.7072340614850736,0.9999475803069697,0.8284964776803939,0.000534429949216042,0.5001889800269026,0.0,17.0,39483.0,5.0,95379.0
