NN_type,units,epochs,batch_size,window_size,time_step_shift,start_time,end_time,time_s,time_m,train_accuracy,train_loss,val_accuracy,val_loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,100,32,2,1,2023-10-14 03:12:14.291011,2023-10-14 03:12:23.920340,9.629328966140747,0.16048881610234578,0.3970642387866974,0.8367235064506531,0.8752307891845703,0.7301943898200989,avg,0.7301943863707131,0.6819344789052793,0.574880662034411,0.5677296012632848,0.18692596847506748,0.7151587989138768,,,,,
LSTM_BI,128,120,32,2,1,2023-10-14 03:12:24.786984,2023-10-14 03:12:34.448087,9.661103010177612,0.16101838350296022,0.3873339593410492,0.8438875675201416,0.8619802594184875,0.7312397360801697,awake,0.7312397135358747,0.7454465456839728,0.9414052671307557,0.8320438098238526,0.202891588408872,0.7183280842388517,0.0,8839.0,30663.0,5589.0,89795.0
LSTM_BI,128,120,32,2,1,2023-10-14 03:12:24.786984,2023-10-14 03:12:34.448087,9.661103010177612,0.16101838350296022,0.3873339593410492,0.8438875675201416,0.8619802594184875,0.7312397360801697,asleep,0.7312397135358747,0.6126282228999168,0.22376082223684876,0.3277952901909883,0.202891588408872,0.7183281166179847,0.0,89795.0,5589.0,30663.0,8839.0
LSTM_BI,128,120,32,2,1,2023-10-14 03:12:24.786984,2023-10-14 03:12:34.448087,9.661103010177612,0.16101838350296022,0.3873339593410492,0.8438875675201416,0.8619802594184875,0.7312397360801697,avg,0.7312397135358747,0.6790373842919448,0.5825830446838022,0.5799195500074205,0.202891588408872,0.7183281004284182,,,,,
LSTM_BI,128,150,32,2,1,2023-10-14 03:12:35.323097,2023-10-14 03:12:45.280959,9.95786190032959,0.16596436500549316,0.3825077712535858,0.8432126641273499,0.8866755366325378,0.7258055210113525,awake,0.7258054950106015,0.7440144405538889,0.9333955380357293,0.828014341051026,0.19262141930393284,0.7147843463170911,0.0,8870.0,30632.0,6353.0,89031.0
LSTM_BI,128,150,32,2,1,2023-10-14 03:12:35.323097,2023-10-14 03:12:45.280959,9.95786190032959,0.16596436500549316,0.3825077712535858,0.8432126641273499,0.8866755366325378,0.7258055210113525,asleep,0.7258054950106015,0.5826709584181831,0.22454559262822135,0.3241662859753312,0.19262141930393284,0.7147843599853316,0.0,89031.0,6353.0,30632.0,8870.0
LSTM_BI,128,150,32,2,1,2023-10-14 03:12:35.323097,2023-10-14 03:12:45.280959,9.95786190032959,0.16596436500549316,0.3825077712535858,0.8432126641273499,0.8866755366325378,0.7258055210113525,avg,0.7258054950106015,0.663342699486036,0.5789705653319753,0.5760903135131786,0.19262141930393284,0.7147843531512114,,,,,
LSTM_BI,128,200,32,2,1,2023-10-14 03:12:46.161539,2023-10-14 03:12:55.773751,9.61221194267273,0.16020353237787882,0.3818168342113495,0.8437108993530273,1.0021986961364746,0.7179321646690369,awake,0.7179321797666177,0.7433059773060962,0.9182147949341609,0.8215540328216385,0.18298945745652917,0.693286023665524,0.0,9256.0,30246.0,7801.0,87583.0
LSTM_BI,128,200,32,2,1,2023-10-14 03:12:46.161539,2023-10-14 03:12:55.773751,9.61221194267273,0.16020353237787882,0.3818168342113495,0.8437108993530273,1.0021986961364746,0.7179321646690369,asleep,0.7179321797666177,0.542651110980829,0.23431724975950585,0.3273042309800385,0.18298945745652917,0.6932864505658137,0.0,87583.0,7801.0,30246.0,9256.0
LSTM_BI,128,200,32,2,1,2023-10-14 03:12:46.161539,2023-10-14 03:12:55.773751,9.61221194267273,0.16020353237787882,0.3818168342113495,0.8437108993530273,1.0021986961364746,0.7179321646690369,avg,0.7179321797666177,0.6429785441434626,0.5762660223468334,0.5744291319008386,0.18298945745652917,0.693286237115669,,,,,
