activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.25,1.0,2.312123e-05,0.0,0.55742687,0.0,1.0,0.0,1.0,0.7845726198749131,2018-05-14 18:49:23+00:00,asleep
0.25,1.0,2.3763489e-05,0.0,0.5175786,0.0,1.0,0.0,1.0,0.7873523280055594,2018-05-14 18:53:02+00:00,asleep
0.25,1.0,2.4084617e-05,0.0,0.5389559,0.0,1.0,0.0,1.0,0.7894371091035441,2018-05-14 18:56:09+00:00,asleep
0.25,1.0,2.4405745e-05,0.0,0.53435266,0.0,1.0,0.0,1.0,0.7901320361362058,2018-05-14 18:57:17+00:00,asleep
0.25,1.0,2.4726873e-05,0.0,0.58887875,0.0,1.0,0.0,1.0,0.7908269631688672,2018-05-14 18:58:37+00:00,asleep
0.25,1.0,2.4726873e-05,0.0,0.51907396,0.0,1.0,0.0002962565864187516,1.0,0.7915218902015289,2018-05-14 18:59:37+00:00,asleep
0.25,1.0,2.5048e-05,0.0,0.52060914,0.0,1.0,7.053728248065515e-06,1.0,0.7922168172341905,2018-05-14 19:00:37+00:00,asleep
0.25,1.0,2.5048e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.792911744266852,2018-05-14 19:01:07+00:00,asleep
0.25,1.0,2.5048e-05,0.0,0.5279343,1.0,1.0,7.053728248065515e-05,1.0,0.7936066712995136,2018-05-14 19:02:07+00:00,asleep
0.25,1.0,2.5369129e-05,0.0,0.6435124,0.0,1.0,0.0,1.0,0.7943015983321752,2018-05-14 19:03:07+00:00,asleep
0.25,1.0,2.5369129e-05,0.0,0.61528707,0.0,1.0,0.0,1.0,0.7949965253648367,2018-05-14 19:04:38+00:00,asleep
0.25,1.0,2.5690257e-05,0.0,0.5449636,0.0,1.0,0.0,1.0,0.7956914523974983,2018-05-14 19:05:38+00:00,asleep
0.25,1.0,2.5690257e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.7963863794301599,2018-05-14 19:06:08+00:00,asleep
0.25,1.0,2.6011385e-05,0.0,0.5429782,0.0,1.0,0.0,1.0,0.7984711605281446,2018-05-14 19:09:00+00:00,asleep
0.25,1.0,2.6332513e-05,0.0,0.54315853,0.0,1.0,0.0,1.0,0.7984711605281446,2018-05-14 19:09:30+00:00,asleep
0.25,1.0,2.6332513e-05,0.0,0.54315853,0.0,1.0,0.0,1.0,0.7991660875608061,2018-05-14 19:10:13+00:00,asleep
0.25,1.0,2.665364e-05,0.0,0.52595335,0.0,1.0,0.0,1.0,0.7998610145934677,2018-05-14 19:11:22+00:00,asleep
0.25,1.0,2.665364e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.8012508686587908,2018-05-14 19:13:01+00:00,asleep
0.25,1.0,2.697477e-05,0.0,0.55017823,0.0,1.0,0.0,1.0,0.8019457956914524,2018-05-14 19:14:19+00:00,asleep
0.25,1.0,2.7295899e-05,0.0,0.5275294,0.0,1.0,0.0,1.0,0.802640722724114,2018-05-14 19:15:33+00:00,asleep
0.25,1.0,2.7295899e-05,0.0,0.5188713,0.0,1.0,0.0,1.0,0.8033356497567755,2018-05-14 19:16:38+00:00,asleep
0.25,1.0,2.7295899e-05,0.0,0.5188713,0.0,1.0,0.0,1.0,0.8040305767894371,2018-05-14 19:17:08+00:00,asleep
0.25,1.0,2.7617027e-05,0.0,0.5767631,0.0,1.0,0.0,1.0,0.8047255038220987,2018-05-14 19:18:41+00:00,asleep
0.25,1.0,2.7938155e-05,0.0,0.5191062,0.0,1.0,0.0,1.0,0.8061153578874218,2018-05-14 19:20:14+00:00,asleep
0.25,1.0,2.7938155e-05,0.0,0.5190885,0.0,1.0,0.0,1.0,0.8061153578874218,2018-05-14 19:20:44+00:00,asleep
0.25,1.0,2.8259283e-05,0.0,0.5469101,0.0,1.0,0.0,1.0,0.8075052119527449,2018-05-14 19:22:22+00:00,asleep
0.25,1.0,2.8259283e-05,0.0,0.5554862,0.0,1.0,0.0,1.0,0.8082001389854065,2018-05-14 19:23:22+00:00,asleep
0.25,1.0,2.858041e-05,0.0,0.5190836,0.0,1.0,0.0,1.0,0.8088950660180682,2018-05-14 19:24:22+00:00,asleep
0.25,1.0,2.858041e-05,0.0,0.5185147,0.0,0.0,0.0,1.0,0.8088950660180682,2018-05-14 19:24:53+00:00,asleep
0.25,1.0,2.9222667e-05,0.0,0.57980204,0.0,1.0,0.0,1.0,0.8116747741487144,2018-05-14 19:28:53+00:00,asleep
0.25,1.0,2.9222667e-05,0.0,0.6125208,0.0,1.0,0.0,1.0,0.8130646282140376,2018-05-14 19:30:03+00:00,asleep
0.25,1.0,2.9864925e-05,0.0,0.55093503,0.0,1.0,0.0,1.0,0.8144544822793607,2018-05-14 19:32:49+00:00,asleep
0.25,1.0,2.9864925e-05,0.0,0.62201804,0.0,1.0,0.0,1.0,0.8158443363446838,2018-05-14 19:34:22+00:00,asleep
0.25,1.0,3.0186053e-05,0.0,0.58147925,0.0,1.0,0.0,1.0,0.817234190410007,2018-05-14 19:36:18+00:00,asleep
0.25,1.0,3.0186053e-05,0.0,0.6194558,0.0,1.0,0.0,1.0,0.817234190410007,2018-05-14 19:36:48+00:00,asleep
