activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
Still,House,0,False,1526397751,586680000.0,20479,0,locked,0,Tuesday,982,2018-05-15 16:22:31+00:00,awake
Unknown,House,0,False,1526397851,586560000.0,10916,0,locked,0,Tuesday,984,2018-05-15 16:24:11+00:00,awake
Still,House,0,False,1526397914,586500000.0,10916,0,locked,0,Tuesday,985,2018-05-15 16:25:14+00:00,awake
Still,House,0,False,1526397944,586500000.0,7284,0,locked,0,Tuesday,985,2018-05-15 16:25:44+00:00,awake
Still,House,0,False,1526397996,586440000.0,7284,0,locked,0,Tuesday,986,2018-05-15 16:26:36+00:00,awake
Still,House,0,False,1526398026,586380000.0,9148,0,locked,0,Tuesday,987,2018-05-15 16:27:06+00:00,awake
Still,House,0,False,1526398091,586320000.0,9148,0,locked,0,Tuesday,988,2018-05-15 16:28:11+00:00,awake
Still,House,0,False,1526398122,586320000.0,5709,0,locked,0,Tuesday,988,2018-05-15 16:28:42+00:00,awake
Still,House,0,False,1526398191,586260000.0,5709,0,locked,0,Tuesday,989,2018-05-15 16:29:51+00:00,awake
Still,House,0,False,1526398221,586200000.0,9474,0,locked,0,Tuesday,990,2018-05-15 16:30:21+00:00,awake
Still,House,0,False,1526398289,586140000.0,9474,0,locked,0,Tuesday,991,2018-05-15 16:31:29+00:00,awake
Unknown,House,0,False,1526398319,586140000.0,20399,0,locked,0,Tuesday,991,2018-05-15 16:31:59+00:00,awake
Still,House,0,False,1526398388,586020000.0,20399,0,locked,0,Tuesday,993,2018-05-15 16:33:08+00:00,awake
Still,House,0,False,1526398418,586020000.0,8170,0,locked,0,Tuesday,993,2018-05-15 16:33:38+00:00,awake
Still,House,0,False,1526398509,585900000.0,2894,0,locked,0,Tuesday,995,2018-05-15 16:35:09+00:00,awake
Still,House,0,False,1526398575,585840000.0,2894,0,locked,0,Tuesday,996,2018-05-15 16:36:15+00:00,awake
Still,House,0,False,1526398605,585840000.0,15522,0,locked,0,Tuesday,996,2018-05-15 16:36:45+00:00,awake
Still,House,0,False,1526398675,585780000.0,15522,0,locked,0,Tuesday,997,2018-05-15 16:37:55+00:00,awake
Still,House,0,False,1526398705,585720000.0,19710,0,locked,0,Tuesday,998,2018-05-15 16:38:25+00:00,awake
Still,House,0,False,1526398774,585660000.0,19710,0,locked,0,Tuesday,999,2018-05-15 16:39:34+00:00,awake
Still,House,0,False,1526398804,585600000.0,2881,0,locked,0,Tuesday,1000,2018-05-15 16:40:04+00:00,awake
Still,House,0,False,1526399273,585180000.0,2881,5,not locked,255,Tuesday,1007,2018-05-15 16:47:53+00:00,awake
Still,House,0,False,1526399304,585120000.0,11322,5,not locked,55,Tuesday,1008,2018-05-15 16:48:24+00:00,awake
Still,House,0,False,1526399334,585120000.0,11322,5,not locked,53,Tuesday,1008,2018-05-15 16:48:54+00:00,awake
Still,House,0,False,1526399364,585060000.0,7702,5,locked,0,Tuesday,1009,2018-05-15 16:49:24+00:00,awake
Tilting,House,0,False,1526399758,584700000.0,7702,0,locked,0,Tuesday,1015,2018-05-15 16:55:58+00:00,awake
Still,House,0,False,1526399788,584640000.0,7022,0,locked,0,Tuesday,1016,2018-05-15 16:56:28+00:00,awake
Still,House,0,False,1526400222,584220000.0,13303,0,locked,0,Tuesday,1023,2018-05-15 17:03:42+00:00,asleep
Still,House,0,False,1526400453,583980000.0,13303,0,locked,0,Tuesday,1027,2018-05-15 17:07:33+00:00,asleep
Still,House,0,False,1526400483,583920000.0,4901,0,locked,0,Tuesday,1028,2018-05-15 17:08:03+00:00,asleep
Still,House,0,False,1526401013,583440000.0,4901,0,locked,0,Tuesday,1036,2018-05-15 17:16:53+00:00,asleep
Still,House,0,False,1526401043,583380000.0,3379,0,locked,0,Tuesday,1037,2018-05-15 17:17:23+00:00,asleep
Still,House,0,False,1526401431,583020000.0,3379,0,locked,0,Tuesday,1043,2018-05-15 17:23:51+00:00,asleep
Still,House,0,False,1526401461,582960000.0,17129,0,locked,0,Tuesday,1044,2018-05-15 17:24:21+00:00,asleep
Still,House,0,False,1526401913,582540000.0,17129,0,locked,0,Tuesday,1051,2018-05-15 17:31:53+00:00,asleep
Still,House,0,False,1526402023,582420000.0,6909,0,locked,0,Tuesday,1053,2018-05-15 17:33:43+00:00,asleep
Still,House,0,False,1526402053,582360000.0,2855,0,locked,0,Tuesday,1054,2018-05-15 17:34:13+00:00,asleep
Still,House,0,False,1526402279,582180000.0,2855,0,locked,0,Tuesday,1057,2018-05-15 17:37:59+00:00,asleep
