client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,16,0.5921295285224915,avg,0.7348763418539825,0.6745264833433255,0.6551181474853094,0.6621651688531083,0.3264453506899921,0.6551181474853094,,,,,
-1,17,0.5938526391983032,awake,0.7353730502342685,0.7918598055897828,0.8489175446873198,0.8193965887989961,0.3267774703714251,0.6550615113761384,[[ 18219 21284][ 14411 80974]],18219.0,21284.0,14411.0,80974.0
-1,17,0.5938526391983032,asleep,0.7353730502342685,0.5583512105424456,0.4612054780649571,0.5051502086423689,0.3267774703714251,0.6550615113761384,[[ 80974 14411][ 21284 18219]],80974.0,14411.0,21284.0,18219.0
-1,17,0.5938526391983032,avg,0.7353730502342685,0.6751055080661141,0.6550615113761384,0.6622733987206826,0.3267774703714251,0.6550615113761384,,,,,
-1,18,0.5957261919975281,awake,0.7350690943597651,0.7932336371412559,0.8458248152225193,0.8186855003196445,0.3288830525797015,0.6567300923440647,[[ 18473 21030][ 14706 80679]],18473.0,21030.0,14706.0,80679.0
-1,18,0.5957261919975281,asleep,0.7350690943597651,0.5567678350764037,0.4676353694656102,0.5083239316474505,0.3288830525797015,0.6567300923440648,[[ 80679 14706][ 21030 18473]],80679.0,14706.0,21030.0,18473.0
-1,18,0.5957261919975281,avg,0.7350690943597651,0.6750007361088298,0.6567300923440648,0.6635047159835474,0.3288830525797015,0.6567300923440647,,,,,
-1,19,0.6004108786582947,awake,0.7364702568056462,0.7928584013625418,0.84919012423337,0.8200580115111846,0.3300713276100591,0.6567419876666433,[[ 18341 21162][ 14385 81000]],18341.0,21162.0,14385.0,81000.0
-1,19,0.6004108786582947,asleep,0.7364702568056462,0.5604412393815315,0.4642938510999164,0.5078569549626881,0.3300713276100591,0.6567419876666432,[[ 81000 14385][ 21162 18341]],81000.0,14385.0,21162.0,18341.0
-1,19,0.6004108786582947,avg,0.7364702568056462,0.6766498203720366,0.6567419876666433,0.6639574832369364,0.3300713276100591,0.6567419876666432,,,,,
-1,20,0.6042518615722656,awake,0.7386127750429986,0.7915983666184929,0.8556167112229386,0.822363515447089,0.3306208354966613,0.6558543268035306,[[ 18017 21486][ 13772 81613]],18017.0,21486.0,13772.0,81613.0
-1,20,0.6042518615722656,asleep,0.7386127750429986,0.5667683789990248,0.4560919423841227,0.5054424058800426,0.3306208354966613,0.6558543268035306,[[ 81613 13772][ 21486 18017]],81613.0,13772.0,21486.0,18017.0
-1,20,0.6042518615722656,avg,0.7386127750429986,0.6791833728087588,0.6558543268035306,0.6639029606635658,0.3306208354966613,0.6558543268035306,,,,,
-1,21,0.6061535477638245,awake,0.7305394104738746,0.795556490047659,0.833013576558159,0.8138542770957845,0.327006199556935,0.6580580628658197,[[ 19084 20419][ 15928 79457]],19084.0,20419.0,15928.0,79457.0
-1,21,0.6061535477638245,asleep,0.7305394104738746,0.5450702616245858,0.4831025491734805,0.5122190163054419,0.327006199556935,0.6580580628658198,[[ 79457 15928][ 20419 19084]],79457.0,15928.0,20419.0,19084.0
-1,21,0.6061535477638245,avg,0.7305394104738746,0.6703133758361224,0.6580580628658197,0.6630366467006132,0.327006199556935,0.6580580628658197,,,,,
-1,22,0.6080731153488159,awake,0.7315328272344463,0.7946343212237094,0.8365466268281176,0.8150520170989934,0.3266983422050157,0.6572551628938451,[[ 18881 20622][ 15591 79794]],18881.0,20622.0,15591.0,79794.0
-1,22,0.6080731153488159,asleep,0.7315328272344463,0.5477198886052448,0.4779636989595727,0.5104697532950321,0.3266983422050157,0.6572551628938452,[[ 79794 15591][ 20622 18881]],79794.0,15591.0,20622.0,18881.0
-1,22,0.6080731153488159,avg,0.7315328272344463,0.671177104914477,0.6572551628938452,0.6627608851970128,0.3266983422050157,0.6572551628938452,,,,,
-1,23,0.6119846701622009,awake,0.7326596880374829,0.7940791560913706,0.8396917754363894,0.8162487452165361,0.3272027506905524,0.6569544617505467,[[ 18733 20770][ 15291 80094]],18733.0,20770.0,15291.0,80094.0
-1,23,0.6119846701622009,asleep,0.7326596880374829,0.5505819421584763,0.4742171480647039,0.5095543133814789,0.3272027506905524,0.6569544617505466,[[ 80094 15291][ 20770 18733]],80094.0,15291.0,20770.0,18733.0
-1,23,0.6119846701622009,avg,0.7326596880374829,0.6723305491249234,0.6569544617505467,0.6629015292990075,0.3272027506905524,0.6569544617505467,,,,,
-1,24,0.6148372888565063,awake,0.7321555660992823,0.796297777866672,0.8347748597787912,0.8150824807169654,0.330436585152933,0.6595715678029718,[[ 19134 20369][ 15760 79625]],19134.0,20369.0,15760.0,79625.0
-1,24,0.6148372888565063,asleep,0.7321555660992823,0.5483464205880667,0.4843682758271523,0.5143755796604702,0.330436585152933,0.6595715678029718,[[ 79625 15760][ 20369 19134]],79625.0,15760.0,20369.0,19134.0
-1,24,0.6148372888565063,avg,0.7321555660992823,0.6723220992273693,0.6595715678029718,0.6647290301887179,0.330436585152933,0.6595715678029718,,,,,
-1,25,0.6189061999320984,awake,0.734060850483364,0.7962408036078729,0.8384966189652461,0.8168225826218392,0.3328791946984445,0.6601920352756008,[[ 19036 20467][ 15405 79980]],19036.0,20467.0,15405.0,79980.0
-1,25,0.6189061999320984,asleep,0.734060850483364,0.552713335849714,0.4818874515859555,0.5148761224710592,0.3328791946984445,0.6601920352756008,[[ 79980 15405][ 20467 19036]],79980.0,15405.0,20467.0,19036.0
-1,25,0.6189061999320984,avg,0.734060850483364,0.6744770697287934,0.6601920352756008,0.6658493525464492,0.3328791946984445,0.6601920352756008,,,,,
-1,26,0.6183700561523438,awake,0.7332527726706601,0.7959545635711439,0.8374692037532107,0.8161843214386064,0.3313003205483906,0.6595390977376792,[[ 19025 20478][ 15503 79882]],19025.0,20478.0,15503.0,79882.0
-1,26,0.6183700561523438,asleep,0.7332527726706601,0.5510020852641334,0.4816089917221476,0.5139738758087828,0.3313003205483906,0.659539097737679,[[ 79882 15503][ 20478 19025]],79882.0,15503.0,20478.0,19025.0
-1,26,0.6183700561523438,avg,0.7332527726706601,0.6734783244176387,0.6595390977376792,0.6650790986236946,0.3313003205483906,0.6595390977376792,,,,,
-1,27,0.6191455125808716,awake,0.7348763418539825,0.7958223765814935,0.8407925774492845,0.8176896411092985,0.3332399277256586,0.6599603724651176,[[ 18927 20576][ 15186 80199]],18927.0,20576.0,15186.0,80199.0
-1,27,0.6191455125808716,asleep,0.7348763418539825,0.5548324685603728,0.4791281674809508,0.5142088676374701,0.3332399277256586,0.6599603724651177,[[ 80199 15186][ 20576 18927]],80199.0,15186.0,20576.0,18927.0
