client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
-1,167,0.6412579417228699,awake,0.7478352410889034,0.7804813396341965,0.8951826807149971,0.8339062835713029,0.3205494601708006,0.6436144272116615,[[ 15487 24016][ 9998 85387]],15487.0,24016.0,9998.0,85387.0
-1,167,0.6412579417228699,asleep,0.7478352410889034,0.6076907985089268,0.3920461737083259,0.47661106665846,0.3205494601708006,0.6436144272116615,[[ 85387 9998][ 24016 15487]],85387.0,9998.0,24016.0,15487.0
-1,167,0.6412579417228699,avg,0.7478352410889034,0.6940860690715617,0.6436144272116615,0.6552586751148815,0.3205494601708006,0.6436144272116615,,,,,
-1,168,0.6602873802185059,awake,0.749429156040567,0.7806507473569085,0.8979713791476647,0.8352112332707637,0.3230683813258839,0.6443632558346226,[[ 15436 24067][ 9732 85653]],15436.0,24067.0,9732.0,85653.0
-1,168,0.6602873802185059,asleep,0.749429156040567,0.613318499682136,0.3907551325215806,0.4773700731394287,0.3230683813258839,0.6443632558346226,[[ 85653 9732][ 24067 15436]],85653.0,9732.0,24067.0,15436.0
-1,168,0.6602873802185059,avg,0.749429156040567,0.6969846235195223,0.6443632558346226,0.6562906532050963,0.3230683813258839,0.6443632558346226,,,,,
-1,169,0.6673454642295837,awake,0.7447512009963821,0.7750850685512622,0.9002883052890915,0.8330083714072306,0.3042361884693445,0.6347377278160518,[[ 14584 24919][ 9511 85874]],14584.0,24919.0,9511.0,85874.0
-1,169,0.6673454642295837,asleep,0.7447512009963821,0.6052708030711766,0.3691871503430119,0.4586307745526588,0.3042361884693445,0.6347377278160518,[[ 85874 9511][ 24919 14584]],85874.0,9511.0,24919.0,14584.0
-1,169,0.6673454642295837,avg,0.7447512009963821,0.6901779358112194,0.6347377278160518,0.6458195729799447,0.3042361884693445,0.6347377278160518,,,,,
-1,170,0.6570992469787598,awake,0.7470271632761996,0.7808122478914558,0.8929181737170415,0.8331108013596458,0.3201892620787941,0.6438365012321126,[[ 15594 23909][ 10214 85171]],15594.0,23909.0,10214.0,85171.0
-1,170,0.6570992469787598,asleep,0.7470271632761996,0.6042312461252325,0.3947548287471837,0.4775305844344751,0.3201892620787941,0.6438365012321127,[[ 85171 10214][ 23909 15594]],85171.0,10214.0,23909.0,15594.0
-1,170,0.6570992469787598,avg,0.7470271632761996,0.6925217470083441,0.6438365012321127,0.6553206928970604,0.3201892620787941,0.6438365012321126,,,,,
-1,171,0.6634647250175476,awake,0.747560939446059,0.7788669637173775,0.8979608953189705,0.8341847045360473,0.3166036910797026,0.6411810400195592,[[ 15185 24318][ 9733 85652]],15185.0,24318.0,9733.0,85652.0
-1,171,0.6634647250175476,asleep,0.747560939446059,0.6093988281563528,0.3844011847201478,0.4714301237174213,0.3166036910797026,0.6411810400195592,[[ 85652 9733][ 24318 15185]],85652.0,9733.0,24318.0,15185.0
-1,171,0.6634647250175476,avg,0.747560939446059,0.6941328959368651,0.6411810400195592,0.6528074141267344,0.3166036910797026,0.6411810400195592,,,,,
-1,172,0.6606588363647461,awake,0.7461004685368602,0.7786884498618797,0.8954447764323531,0.8329952406959507,0.3142635029568695,0.6404672430373293,[[ 15228 24275][ 9973 85412]],15228.0,24275.0,9973.0,85412.0
-1,172,0.6606588363647461,asleep,0.7461004685368602,0.6042617356454109,0.3854897096423056,0.4706973293768546,0.3142635029568695,0.6404672430373293,[[ 85412 9973][ 24275 15228]],85412.0,9973.0,24275.0,15228.0
-1,172,0.6606588363647461,avg,0.7461004685368602,0.6914750927536453,0.6404672430373294,0.6518462850364026,0.3142635029568695,0.6404672430373293,,,,,
-1,173,0.6689184308052063,awake,0.7465675226854872,0.7805023375194793,0.8926455941709912,0.8328157476464115,0.3188978607409657,0.6432445498637656,[[ 15558 23945][ 10240 85145]],15558.0,23945.0,10240.0,85145.0
-1,173,0.6689184308052063,asleep,0.7465675226854872,0.6030700054267772,0.39384350555654,0.4765011255570358,0.3188978607409657,0.6432445498637656,[[ 85145 10240][ 23945 15558]],85145.0,10240.0,23945.0,15558.0
-1,173,0.6689184308052063,avg,0.7465675226854872,0.6917861714731283,0.6432445498637656,0.6546584366017236,0.3188978607409657,0.6432445498637656,,,,,
-1,174,0.6650547981262207,awake,0.7459299567048218,0.7783526753994425,0.8958012266079572,0.832957209633316,0.313284612692101,0.6399240039325385,[[ 15171 24332][ 9939 85446]],15171.0,24332.0,9939.0,85446.0
-1,174,0.6650547981262207,asleep,0.7459299567048218,0.6041816009557945,0.3840467812571197,0.469595901753517,0.313284612692101,0.6399240039325385,[[ 85446 9939][ 24332 15171]],85446.0,9939.0,24332.0,15171.0
-1,174,0.6650547981262207,avg,0.7459299567048218,0.6912671381776185,0.6399240039325385,0.6512765556934166,0.313284612692101,0.6399240039325385,,,,,
-1,175,0.6619613766670227,awake,0.7456482415040626,0.780855681859986,0.8901189914556796,0.8319150291254526,0.3184412938307557,0.6434621486909059,[[ 15675 23828][ 10481 84904]],15675.0,23828.0,10481.0,84904.0
-1,175,0.6619613766670227,asleep,0.7456482415040626,0.599288882092063,0.3968053059261321,0.4774669123806332,0.3184412938307557,0.6434621486909059,[[ 84904 10481][ 23828 15675]],84904.0,10481.0,23828.0,15675.0
-1,175,0.6619613766670227,avg,0.7456482415040626,0.6900722819760245,0.6434621486909059,0.6546909707530428,0.3184412938307557,0.6434621486909059,,,,,
