NN_type,units,epochs,batch_size,window_size,time_step_shift,start_time,end_time,time_s,time_m,train_accuracy,train_loss,val_accuracy,val_loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,100,32,4,1,2023-10-15 09:16:38.669790,2023-10-15 09:16:51.477777,12.807986974716187,0.2134664495786031,0.3415449559688568,0.8538660407066345,0.5167830586433411,0.816998302936554,awake,0.8169983096586697,0.8213905198014191,0.9904600497498838,0.8980370774263904,0.07659511131353036,0.7783441551133089,0.0,1498.0,23637.0,1047.0,108702.0
LSTM_BI,128,100,32,4,1,2023-10-15 09:16:38.669790,2023-10-15 09:16:51.477777,12.807986974716187,0.2134664495786031,0.3415449559688568,0.8538660407066345,0.5167830586433411,0.816998302936554,asleep,0.8169983096586697,0.5886051080550099,0.05959816988263378,0.10823699421965317,0.07659511131353036,0.7783441968020114,0.0,108702.0,1047.0,23637.0,1498.0
LSTM_BI,128,100,32,4,1,2023-10-15 09:16:38.669790,2023-10-15 09:16:51.477777,12.807986974716187,0.2134664495786031,0.3415449559688568,0.8538660407066345,0.5167830586433411,0.816998302936554,avg,0.8169983096586697,0.7049978139282145,0.5250291098162587,0.5031370358230218,0.07659511131353036,0.7783441759576601,,,,,
LSTM_BI,128,120,32,4,1,2023-10-15 09:16:52.344067,2023-10-15 09:17:04.943138,12.59907078742981,0.20998451312383015,0.33426618576049805,0.8565755486488342,0.4788602292537689,0.8201639652252197,awake,0.8201639927641529,0.826524688340259,0.9859041995826842,0.8992067680263939,0.12197172333487516,0.7811940444831833,0.0,2425.0,22710.0,1547.0,108202.0
LSTM_BI,128,120,32,4,1,2023-10-15 09:16:52.344067,2023-10-15 09:17:04.943138,12.59907078742981,0.20998451312383015,0.33426618576049805,0.8565755486488342,0.4788602292537689,0.8201639652252197,asleep,0.8201639927641529,0.6105236656596174,0.09647901332802865,0.1666265846703542,0.12197172333487516,0.7811940477457774,0.0,108202.0,1547.0,22710.0,2425.0
LSTM_BI,128,120,32,4,1,2023-10-15 09:16:52.344067,2023-10-15 09:17:04.943138,12.59907078742981,0.20998451312383015,0.33426618576049805,0.8565755486488342,0.4788602292537689,0.8201639652252197,avg,0.8201639927641529,0.7185241769999382,0.5411916064553564,0.532916676348374,0.12197172333487516,0.7811940461144804,,,,,
LSTM_BI,128,150,32,4,1,2023-10-15 09:17:05.797812,2023-10-15 09:17:26.346016,20.548203945159912,0.3424700657526652,0.33457329869270325,0.856320321559906,0.49355626106262207,0.8141365647315979,awake,0.8141365914415349,0.8295184801811828,0.9711614684416259,0.8947690964497687,0.13986665572472246,0.7792600495642785,0.0,3230.0,21905.0,3165.0,106584.0
LSTM_BI,128,150,32,4,1,2023-10-15 09:17:05.797812,2023-10-15 09:17:26.346016,20.548203945159912,0.3424700657526652,0.33457329869270325,0.856320321559906,0.49355626106262207,0.8141365647315979,asleep,0.8141365914415349,0.5050820953870211,0.12850606723692062,0.20488423723437998,0.13986665572472246,0.7792600482954919,0.0,106584.0,3165.0,21905.0,3230.0
LSTM_BI,128,150,32,4,1,2023-10-15 09:17:05.797812,2023-10-15 09:17:26.346016,20.548203945159912,0.3424700657526652,0.33457329869270325,0.856320321559906,0.49355626106262207,0.8141365647315979,avg,0.8141365914415349,0.6673002877841019,0.5498337678392733,0.5498266668420744,0.13986665572472246,0.7792600489298852,,,,,
LSTM_BI,128,200,32,4,1,2023-10-15 09:17:27.222350,2023-10-15 09:17:39.702952,12.480602025985718,0.20801003376642863,0.3502003252506256,0.8563031554222107,0.5039638876914978,0.8162272572517395,awake,0.8162272767711515,0.8298662069715254,0.9737765264375985,0.8960801576321636,0.14416329710256337,0.7500296403956263,0.0,3225.0,21910.0,2878.0,106871.0
LSTM_BI,128,200,32,4,1,2023-10-15 09:17:27.222350,2023-10-15 09:17:39.702952,12.480602025985718,0.20801003376642863,0.3502003252506256,0.8563031554222107,0.5039638876914978,0.8162272572517395,asleep,0.8162272767711515,0.5284286416516467,0.12830714143624428,0.20647928804660987,0.14416329710256337,0.7500296447457518,0.0,106871.0,2878.0,21910.0,3225.0
LSTM_BI,128,200,32,4,1,2023-10-15 09:17:27.222350,2023-10-15 09:17:39.702952,12.480602025985718,0.20801003376642863,0.3502003252506256,0.8563031554222107,0.5039638876914978,0.8162272572517395,avg,0.8162272767711515,0.679147424311586,0.5510418339369214,0.5512797228393868,0.14416329710256337,0.750029642570689,,,,,
