NN_type,units,epochs,batch_size,max_iterations,Users,window_size,time_step,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MPL,16/8,3,32,200,19,-1,-1,36,2023-09-23 02:02:48.658888,2023-09-23 02:02:58.598359,9.939471006393433,0.1656578501065572,awake,0.7972688452642192,0.838568928257422,0.9298424644428854,0.8818502324456043,0.18147141338221517,0.5741116042126899,0.0,5489.0,19646.0,7700.0,102053.0
MPL,16/8,3,32,200,19,-1,-1,36,2023-09-23 02:02:48.658888,2023-09-23 02:02:58.598359,9.939471006393433,0.1656578501065572,asleep,0.7972688452642192,0.41618015012510423,0.21838074398249452,0.2864523536165327,0.18147141338221517,0.57411160421269,0.0,102053.0,7700.0,19646.0,5489.0
MPL,16/8,3,32,200,19,-1,-1,36,2023-09-23 02:02:48.658888,2023-09-23 02:02:58.598359,9.939471006393433,0.1656578501065572,avg,0.7972688452642192,0.6273745391912631,0.5741116042126899,0.5841512930310685,0.18147141338221517,0.5741116042126899,,,,,
MPL,16/8,3,32,200,19,-1,-1,37,2023-09-23 02:02:59.428428,2023-09-23 02:03:09.181924,9.753496170043945,0.16255826950073243,awake,0.7950596050056343,0.8393915595420163,0.9251409984237333,0.8801827339002591,0.1838007908780096,0.5760974536578584,0.0,5707.0,19428.0,8216.0,101537.0
MPL,16/8,3,32,200,19,-1,-1,37,2023-09-23 02:02:59.428428,2023-09-23 02:03:09.181924,9.753496170043945,0.16255826950073243,asleep,0.7950596050056343,0.4098972922502334,0.2270539088919833,0.29223206513390343,0.1838007908780096,0.5760974536578582,0.0,101537.0,8216.0,19428.0,5707.0
MPL,16/8,3,32,200,19,-1,-1,37,2023-09-23 02:02:59.428428,2023-09-23 02:03:09.181924,9.753496170043945,0.16255826950073243,avg,0.7950596050056343,0.6246444258961248,0.5760974536578582,0.5862073995170813,0.1838007908780096,0.5760974536578582,,,,,
MPL,16/8,3,32,200,19,-1,-1,38,2023-09-23 02:03:10.010393,2023-09-23 02:03:19.722371,9.711978197097778,0.16186630328496296,awake,0.7974319435383429,0.8417992884451115,0.9248494346395998,0.8813722680976321,0.1989463191767188,0.5829538599495989,0.0,6059.0,19076.0,8248.0,101505.0
MPL,16/8,3,32,200,19,-1,-1,38,2023-09-23 02:03:10.010393,2023-09-23 02:03:19.722371,9.711978197097778,0.16186630328496296,asleep,0.7974319435383429,0.42349898651009993,0.24105828525959816,0.30723594138228283,0.1989463191767188,0.5829538599495989,0.0,101505.0,8248.0,19076.0,6059.0
MPL,16/8,3,32,200,19,-1,-1,38,2023-09-23 02:03:10.010393,2023-09-23 02:03:19.722371,9.711978197097778,0.16186630328496296,avg,0.7974319435383429,0.6326491374776058,0.5829538599495989,0.5943041047399575,0.1989463191767188,0.5829538599495989,,,,,
MPL,16/8,3,32,200,19,-1,-1,39,2023-09-23 02:03:20.554928,2023-09-23 02:03:30.356064,9.801136016845703,0.16335226694742838,awake,0.7982770891406203,0.8416995769272165,0.9262890308237588,0.8819707117326578,0.19931389604683392,0.5827983845187026,0.0,6015.0,19120.0,8090.0,101663.0
MPL,16/8,3,32,200,19,-1,-1,39,2023-09-23 02:03:20.554928,2023-09-23 02:03:30.356064,9.801136016845703,0.16335226694742838,asleep,0.7982770891406203,0.4264445232187168,0.23930773821364631,0.3065749235474006,0.19931389604683392,0.5827983845187026,0.0,101663.0,8090.0,19120.0,6015.0
MPL,16/8,3,32,200,19,-1,-1,39,2023-09-23 02:03:20.554928,2023-09-23 02:03:30.356064,9.801136016845703,0.16335226694742838,avg,0.7982770891406203,0.6340720500729666,0.5827983845187026,0.5942728176400293,0.19931389604683392,0.5827983845187026,,,,,
MPL,16/8,3,32,200,19,-1,-1,40,2023-09-23 02:03:31.203555,2023-09-23 02:03:43.004622,11.801066875457764,0.19668444792429607,awake,0.8017985291501097,0.8430892830575438,0.9293777846619227,0.8841331547766091,0.21033219975326645,0.5870481523269828,0.0,6151.0,18984.0,7751.0,102002.0
MPL,16/8,3,32,200,19,-1,-1,40,2023-09-23 02:03:31.203555,2023-09-23 02:03:43.004622,11.801066875457764,0.19668444792429607,asleep,0.8017985291501097,0.4424543231189757,0.24471851999204297,0.3151369213822784,0.21033219975326645,0.5870481523269828,0.0,102002.0,7751.0,18984.0,6151.0
MPL,16/8,3,32,200,19,-1,-1,40,2023-09-23 02:03:31.203555,2023-09-23 02:03:43.004622,11.801066875457764,0.19668444792429607,avg,0.8017985291501097,0.6427718030882598,0.5870481523269828,0.5996350380794437,0.21033219975326645,0.5870481523269828,,,,,
MPL,16/8,3,32,200,19,-1,-1,41,2023-09-23 02:03:43.853528,2023-09-23 02:03:58.535122,14.681593894958496,0.2446932315826416,awake,0.7998784176501987,0.8447286208189279,0.9238654068681494,0.8825265026894356,0.21648852612536995,0.5911747961334979,0.0,6497.0,18638.0,8356.0,101397.0
MPL,16/8,3,32,200,19,-1,-1,41,2023-09-23 02:03:43.853528,2023-09-23 02:03:58.535122,14.681593894958496,0.2446932315826416,asleep,0.7998784176501987,0.4374200498215849,0.2584841853988462,0.3249474842452736,0.21648852612536995,0.5911747961334978,0.0,101397.0,8356.0,18638.0,6497.0
MPL,16/8,3,32,200,19,-1,-1,41,2023-09-23 02:03:43.853528,2023-09-23 02:03:58.535122,14.681593894958496,0.2446932315826416,avg,0.7998784176501987,0.6410743353202564,0.5911747961334979,0.6037369934673545,0.21648852612536995,0.5911747961334979,,,,,
MPL,16/8,3,32,200,19,-1,-1,42,2023-09-23 02:03:59.375542,2023-09-23 02:04:13.727033,14.35149097442627,0.23919151624043783,awake,0.8004344344938022,0.8463770782457432,0.9220978014268403,0.8826163741415022,0.22519733258311903,0.595642097451037,0.0,6766.0,18369.0,8550.0,101203.0
MPL,16/8,3,32,200,19,-1,-1,42,2023-09-23 02:03:59.375542,2023-09-23 02:04:13.727033,14.35149097442627,0.23919151624043783,asleep,0.8004344344938022,0.4417602507182032,0.26918639347523377,0.3345281946058194,0.22519733258311903,0.595642097451037,0.0,101203.0,8550.0,18369.0,6766.0
MPL,16/8,3,32,200,19,-1,-1,42,2023-09-23 02:03:59.375542,2023-09-23 02:04:13.727033,14.35149097442627,0.23919151624043783,avg,0.8004344344938022,0.6440686644819732,0.595642097451037,0.6085722843736607,0.22519733258311903,0.595642097451037,,,,,
MPL,16/8,3,32,200,19,-1,-1,43,2023-09-23 02:04:14.580102,2023-09-23 02:04:26.275310,11.695208072662354,0.19492013454437257,awake,0.7983215704881087,0.8490060289355081,0.9148360409282662,0.8806925829766333,0.2350735238507511,0.6021962181963789,0.0,7278.0,17857.0,9347.0,100406.0
MPL,16/8,3,32,200,19,-1,-1,43,2023-09-23 02:04:14.580102,2023-09-23 02:04:26.275310,11.695208072662354,0.19492013454437257,asleep,0.7983215704881087,0.43777443609022554,0.28955639546449174,0.34856321839080456,0.2350735238507511,0.6021962181963789,0.0,100406.0,9347.0,17857.0,7278.0
MPL,16/8,3,32,200,19,-1,-1,43,2023-09-23 02:04:14.580102,2023-09-23 02:04:26.275310,11.695208072662354,0.19492013454437257,avg,0.7983215704881087,0.6433902325128669,0.6021962181963789,0.614627900683719,0.2350735238507511,0.6021962181963789,,,,,
MPL,16/8,3,32,200,19,-1,-1,44,2023-09-23 02:04:27.116058,2023-09-23 02:04:36.703331,9.587272882461548,0.15978788137435912,awake,0.7981807128877291,0.8500653217733589,0.9129955445409237,0.8804073258914646,0.23970249913305242,0.6049163121550849,0.0,7461.0,17674.0,9549.0,100204.0
MPL,16/8,3,32,200,19,-1,-1,44,2023-09-23 02:04:27.116058,2023-09-23 02:04:36.703331,9.587272882461548,0.15978788137435912,asleep,0.7981807128877291,0.43862433862433864,0.29683707976924606,0.35406335271087913,0.23970249913305242,0.6049163121550849,0.0,100204.0,9549.0,17674.0,7461.0
MPL,16/8,3,32,200,19,-1,-1,44,2023-09-23 02:04:27.116058,2023-09-23 02:04:36.703331,9.587272882461548,0.15978788137435912,avg,0.7981807128877291,0.6443448301988488,0.6049163121550849,0.6172353393011719,0.23970249913305242,0.6049163121550849,,,,,
MPL,16/8,3,32,200,19,-1,-1,45,2023-09-23 02:04:37.551683,2023-09-23 02:04:47.219885,9.66820216178894,0.16113670269648234,awake,0.8014945732756065,0.8539460999684346,0.9120206281377274,0.8820284619112657,0.2607476695230606,0.6154493433109565,0.0,8015.0,17120.0,9656.0,100097.0
MPL,16/8,3,32,200,19,-1,-1,45,2023-09-23 02:04:37.551683,2023-09-23 02:04:47.219885,9.66820216178894,0.16113670269648234,asleep,0.8014945732756065,0.4535679927564937,0.3188780584841854,0.3744802130542447,0.2607476695230606,0.6154493433109564,0.0,100097.0,9656.0,17120.0,8015.0
MPL,16/8,3,32,200,19,-1,-1,45,2023-09-23 02:04:37.551683,2023-09-23 02:04:47.219885,9.66820216178894,0.16113670269648234,avg,0.8014945732756065,0.6537570463624641,0.6154493433109565,0.6282543374827552,0.2607476695230606,0.6154493433109565,,,,,
MPL,16/8,3,32,200,19,-1,-1,46,2023-09-23 02:04:48.061542,2023-09-23 02:04:58.371042,10.309499979019165,0.17182499965031942,awake,0.8002787497775933,0.8518537401959535,0.9133873333758531,0.8815480535012356,0.25019419121895725,0.6098864257887819,0.0,7701.0,17434.0,9506.0,100247.0
MPL,16/8,3,32,200,19,-1,-1,46,2023-09-23 02:04:48.061542,2023-09-23 02:04:58.371042,10.309499979019165,0.17182499965031942,asleep,0.8002787497775933,0.44755041552856395,0.3063855182017108,0.3637523026781919,0.25019419121895725,0.6098864257887819,0.0,100247.0,9506.0,17434.0,7701.0
MPL,16/8,3,32,200,19,-1,-1,46,2023-09-23 02:04:48.061542,2023-09-23 02:04:58.371042,10.309499979019165,0.17182499965031942,avg,0.8002787497775933,0.6497020778622588,0.6098864257887819,0.6226501780897138,0.25019419121895725,0.6098864257887819,,,,,
MPL,16/8,3,32,200,19,-1,-1,47,2023-09-23 02:04:59.222048,2023-09-23 02:05:09.062510,9.84046196937561,0.1640076994895935,awake,0.8072326671015954,0.8543456002437022,0.9199201844140935,0.8859211161321457,0.2699789689094878,0.6175491115028494,0.0,7922.0,17213.0,8789.0,100964.0
MPL,16/8,3,32,200,19,-1,-1,47,2023-09-23 02:04:59.222048,2023-09-23 02:05:09.062510,9.84046196937561,0.1640076994895935,asleep,0.8072326671015954,0.474059003051882,0.3151780385916053,0.3786263920087941,0.2699789689094878,0.6175491115028495,0.0,100964.0,8789.0,17213.0,7922.0
MPL,16/8,3,32,200,19,-1,-1,47,2023-09-23 02:04:59.222048,2023-09-23 02:05:09.062510,9.84046196937561,0.1640076994895935,avg,0.8072326671015954,0.664202301647792,0.6175491115028494,0.6322737540704699,0.2699789689094878,0.6175491115028495,,,,,
MPL,16/8,3,32,200,19,-1,-1,48,2023-09-23 02:05:09.895261,2023-09-23 02:05:19.684279,9.789017915725708,0.16315029859542846,awake,0.8009459699899175,0.8528537986805703,0.9128588740171112,0.8818367454715089,0.2553773173477514,0.6125662979594209,0.0,7849.0,17286.0,9564.0,100189.0
MPL,16/8,3,32,200,19,-1,-1,48,2023-09-23 02:05:09.895261,2023-09-23 02:05:19.684279,9.789017915725708,0.16315029859542846,asleep,0.8009459699899175,0.4507551829093206,0.31227372190173064,0.3689480116574222,0.2553773173477514,0.612566297959421,0.0,100189.0,9564.0,17286.0,7849.0
MPL,16/8,3,32,200,19,-1,-1,48,2023-09-23 02:05:09.895261,2023-09-23 02:05:19.684279,9.789017915725708,0.16315029859542846,avg,0.8009459699899175,0.6518044907949454,0.6125662979594209,0.6253923785644655,0.2553773173477514,0.6125662979594209,,,,,
MPL,16/8,3,32,200,19,-1,-1,49,2023-09-23 02:05:20.521197,2023-09-23 02:05:32.509828,11.988631010055542,0.19981051683425904,awake,0.8044006879781744,0.8556060774093379,0.9138246790520532,0.8837576110039035,0.27151983819588454,0.6202105293012404,0.0,8209.0,16926.0,9458.0,100295.0
MPL,16/8,3,32,200,19,-1,-1,49,2023-09-23 02:05:20.521197,2023-09-23 02:05:32.509828,11.988631010055542,0.19981051683425904,asleep,0.8044006879781744,0.4646516103469746,0.3265963795504277,0.3835802065324051,0.27151983819588454,0.6202105293012404,0.0,100295.0,9458.0,16926.0,8209.0
MPL,16/8,3,32,200,19,-1,-1,49,2023-09-23 02:05:20.521197,2023-09-23 02:05:32.509828,11.988631010055542,0.19981051683425904,avg,0.8044006879781744,0.6601288438781563,0.6202105293012404,0.6336689087681543,0.27151983819588454,0.6202105293012404,,,,,
MPL,16/8,3,32,200,19,-1,-1,50,2023-09-23 02:05:33.346462,2023-09-23 02:05:42.952253,9.605791091918945,0.1600965181986491,awake,0.8083447007888026,0.8562523884336122,0.9186810383315263,0.886368830986163,0.2795450319541809,0.6226188163609093,0.0,8208.0,16927.0,8925.0,100828.0
MPL,16/8,3,32,200,19,-1,-1,50,2023-09-23 02:05:33.346462,2023-09-23 02:05:42.952253,9.605791091918945,0.1600965181986491,asleep,0.8083447007888026,0.47907546839432674,0.32655659439029244,0.38837891549162484,0.2795450319541809,0.6226188163609093,0.0,100828.0,8925.0,16927.0,8208.0
MPL,16/8,3,32,200,19,-1,-1,50,2023-09-23 02:05:33.346462,2023-09-23 02:05:42.952253,9.605791091918945,0.1600965181986491,avg,0.8083447007888026,0.6676639284139695,0.6226188163609093,0.6373738732388939,0.2795450319541809,0.6226188163609093,,,,,
MPL,16/8,3,32,200,19,-1,-1,51,2023-09-23 02:05:43.801776,2023-09-23 02:05:53.868487,10.066710948944092,0.16777851581573486,awake,0.809449320918095,0.856754783612625,0.9195557296839266,0.8870451019771393,0.2831585478146892,0.6241104687806941,0.0,8261.0,16874.0,8829.0,100924.0
